INDV	O(HOM)	E(HOM)	N_SITES	F	POP	LAT
NS.1781.002.UDP0200_i7---UDP0200_i5.BdC17	83904	85198.5	115959	-0.04208	Baie des Chal	47.83
NS.1781.002.UDP0208_i7---UDP0208_i5.BdC18	86451	89206.7	121351	-0.08573	Baie des Chal	47.83
NS.1781.002.UDP0216_i7---UDP0216_i5.BdC19	85911	87128.1	118530	-0.03876	Baie des Chal	47.83
NS.1781.002.UDP0224_i7---UDP0224_i5.BdC20	87981	92763.8	126036	-0.14375	Baie des Chal	47.83
NS.1781.002.UDP0232_i7---UDP0232_i5.BdC21	86802	90918.5	123627	-0.12585	Baie des Chal	47.83
NS.1781.002.UDP0240_i7---UDP0240_i5.BdC22	87280	91865.3	124855	-0.13899	Baie des Chal	47.83
NS.1781.002.UDP0248_i7---UDP0248_i5.BdC23	87445	95754.3	130010	-0.24257	Baie des Chal	47.83
NS.1781.002.UDP0256_i7---UDP0256_i5.BdC24	86696	91609.9	124524	-0.1493	Baie des Chal	47.83
NS.1781.002.UDP0264_i7---UDP0264_i5.BdC25	88357	94784.9	128737	-0.18932	Baie des Chal	47.83
NS.1781.002.UDP0272_i7---UDP0272_i5.BdC26	85291	87617.6	119190	-0.07369	Baie des Chal	47.83
NS.1781.002.UDP0274_i7---UDP0274_i5.BdC2	86619	96743.5	131324	-0.29278	Baie des Chal	47.83
NS.1781.002.UDP0275_i7---UDP0275_i5.BdC3	88179	95783.5	130044	-0.22196	Baie des Chal	47.83
NS.1781.002.UDP0277_i7---UDP0277_i5.BdC5	87731	92410.9	125575	-0.14111	Baie des Chal	47.83
NS.1781.002.UDP0278_i7---UDP0278_i5.BdC6	87937	93042.4	126448	-0.15283	Baie des Chal	47.83
NS.1781.002.UDP0279_i7---UDP0279_i5.BdC7	87787	92346.5	125511	-0.13748	Baie des Chal	47.83
NS.1781.002.UDP0281_i7---UDP0281_i5.BdC9	86030	88099.7	119849	-0.06519	Baie des Chal	47.83
NS.1781.002.UDP0282_i7---UDP0282_i5.BdC10	87980	94743	128665	-0.19937	Baie des Chal	47.83
NS.1781.002.UDP0283_i7---UDP0283_i5.BdC11	86962	96203.8	130630	-0.26845	Baie des Chal	47.83
NS.1781.002.UDP0284_i7---UDP0284_i5.BdC12	87780	95040.1	129078	-0.21329	Baie des Chal	47.83
NS.1781.002.UDP0286_i7---UDP0286_i5.BdC14	88379	93625.5	127195	-0.15629	Baie des Chal	47.83
NS.1781.002.UDP0287_i7---UDP0287_i5.BdC15	87264	94357.2	128170	-0.20978	Baie des Chal	47.83
NS.1781.003.UDP0274_i7---UDP0274_i5.BdC28	87881	96633.8	131196	-0.25325	Baie des Chal	47.83
NS.1781.003.UDP0275_i7---UDP0275_i5.BdC29	87797	93953.8	127636	-0.18279	Baie des Chal	47.83
NS.1781.003.UDP0276_i7---UDP0276_i5.BdC30	87402	96284.1	130713	-0.25798	Baie des Chal	47.83
NS.1781.003.UDP0277_i7---UDP0277_i5.BdC16	87240	94752.4	128689	-0.22137	Baie des Chal	47.83
NS.1792.004.UDP0193_i7---UDP0193_i5.BB_1	87336	92354.5	125491	-0.15145	Bradelle Bank	47.43
NS.1792.004.UDP0194_i7---UDP0194_i5.BB_2	86637	90949.1	123662	-0.13182	Bradelle Bank	47.43
NS.1792.004.UDP0195_i7---UDP0195_i5.BB_3	86412	90165.3	122589	-0.11576	Bradelle Bank	47.43
NS.1792.004.UDP0196_i7---UDP0196_i5.BB_4	87505	91948.3	124980	-0.13452	Bradelle Bank	47.43
NS.1792.004.UDP0197_i7---UDP0197_i5.BB_5	87929	93969.5	127620	-0.17951	Bradelle Bank	47.43
NS.1792.004.UDP0198_i7---UDP0198_i5.BB_6	87493	92289.2	125405	-0.14483	Bradelle Bank	47.43
NS.1792.004.UDP0199_i7---UDP0199_i5.BB_7	84875	98258.4	133332	-0.38158	Bradelle Bank	47.43
NS.1792.004.UDP0200_i7---UDP0200_i5.BB_8	85624	88777.8	120776	-0.09856	Bradelle Bank	47.43
NS.1792.004.UDP0201_i7---UDP0201_i5.BB_9	88302	95529	129706	-0.21146	Bradelle Bank	47.43
NS.1792.004.UDP0202_i7---UDP0202_i5.BB_10	85888	94609.9	128487	-0.25746	Bradelle Bank	47.43
NS.1792.004.UDP0203_i7---UDP0203_i5.BB_11	87017	92443	125622	-0.16354	Bradelle Bank	47.43
NS.1792.004.UDP0204_i7---UDP0204_i5.BB_12	87399	95708.8	129978	-0.24249	Bradelle Bank	47.43
NS.1792.004.UDP0205_i7---UDP0205_i5.BB_13	87723	93889.1	127555	-0.18316	Bradelle Bank	47.43
NS.1792.004.UDP0206_i7---UDP0206_i5.BB_14	86979	91243	124013	-0.13012	Bradelle Bank	47.43
NS.1792.004.UDP0207_i7---UDP0207_i5.BB_15	87187	92409	125591	-0.15738	Bradelle Bank	47.43
NS.1792.004.UDP0208_i7---UDP0208_i5.BB_16	81849	81511	111072	0.01143	Bradelle Bank	47.43
NS.1792.004.UDP0209_i7---UDP0209_i5.BB_17	86918	97566	132418	-0.30552	Bradelle Bank	47.43
NS.1792.004.UDP0210_i7---UDP0210_i5.BB_18	85929	90255.4	122692	-0.13338	Bradelle Bank	47.43
NS.1792.004.UDP0212_i7---UDP0212_i5.BB_20	88248	93385.2	126873	-0.1534	Bradelle Bank	47.43
NS.1792.004.UDP0213_i7---UDP0213_i5.BB_21	86911	90092.6	122437	-0.09837	Bradelle Bank	47.43
NS.1792.004.UDP0214_i7---UDP0214_i5.BB_22	87581	91996.8	125021	-0.13371	Bradelle Bank	47.43
NS.1792.004.UDP0215_i7---UDP0215_i5.BB_23	88687	95748.6	130004	-0.20615	Bradelle Bank	47.43
NS.1792.004.UDP0216_i7---UDP0216_i5.BB_24	86642	96810.6	131418	-0.29383	Bradelle Bank	47.43
NS.1792.004.UDP0217_i7---UDP0217_i5.BB_25	88138	93648.2	127226	-0.1641	Bradelle Bank	47.43
NS.1792.004.UDP0218_i7---UDP0218_i5.BB_26	88071	95681.2	129911	-0.22233	Bradelle Bank	47.43
NS.1792.004.UDP0219_i7---UDP0219_i5.BB_27	83990	86554.6	117841	-0.08197	Bradelle Bank	47.43
NS.1792.004.UDP0220_i7---UDP0220_i5.BB_28	87213	90337.4	122824	-0.09617	Bradelle Bank	47.43
NS.1792.004.UDP0221_i7---UDP0221_i5.BB_29	82278	82419.4	112252	-0.00474	Bradelle Bank	47.43
NS.1792.004.UDP0222_i7---UDP0222_i5.BB_30	87635	92509.8	125742	-0.14669	Bradelle Bank	47.43
NS.1792.004.UDP0223_i7---UDP0223_i5.BB_31	86997	89225.2	121379	-0.0693	Bradelle Bank	47.43
NS.1792.004.UDP0224_i7---UDP0224_i5.BB_32	87817	95673.8	129930	-0.22935	Bradelle Bank	47.43
NS.1792.004.UDP0225_i7---UDP0225_i5.BB_33	88032	92850.4	126141	-0.14474	Bradelle Bank	47.43
NS.1792.004.UDP0226_i7---UDP0226_i5.BB_34	86514	90674.7	123309	-0.1275	Bradelle Bank	47.43
NS.1792.004.UDP0227_i7---UDP0227_i5.BB_35	85132	86002.7	117080	-0.02802	Bradelle Bank	47.43
NS.1792.004.UDP0228_i7---UDP0228_i5.BB_36	88036	92630.9	125872	-0.13823	Bradelle Bank	47.43
NS.1792.004.UDP0229_i7---UDP0229_i5.BB_37	86770	91072.3	123820	-0.13138	Bradelle Bank	47.43
NS.1792.004.UDP0230_i7---UDP0230_i5.BB_38	88002	94158.9	127909	-0.18243	Bradelle Bank	47.43
NS.1792.004.UDP0231_i7---UDP0231_i5.BB_39	85632	98222	133289	-0.35903	Bradelle Bank	47.43
NS.1792.004.UDP0232_i7---UDP0232_i5.BB_40	87041	97518.2	132369	-0.30063	Bradelle Bank	47.43
NS.1792.004.UDP0233_i7---UDP0233_i5.BB_41	88659	94703.2	128631	-0.17815	Bradelle Bank	47.43
NS.1792.004.UDP0234_i7---UDP0234_i5.BB_42	88364	94532.6	128394	-0.18217	Bradelle Bank	47.43
NS.1792.004.UDP0235_i7---UDP0235_i5.BB_43	87464	92718	126024	-0.15775	Bradelle Bank	47.43
NS.1792.004.UDP0237_i7---UDP0237_i5.BB_45	87981	93418.5	126944	-0.16219	Bradelle Bank	47.43
NS.1792.004.UDP0238_i7---UDP0238_i5.BB_46	85937	87622.8	119175	-0.05343	Bradelle Bank	47.43
NS.1789.002.UDP0142_i7---UDP0142_i5.FB_1	86249	95283.1	129382	-0.26494	Fortune Bay	47.35
NS.1789.002.UDP0143_i7---UDP0143_i5.FB_2	87545	96390.9	130870	-0.25656	Fortune Bay	47.35
NS.1789.002.UDP0144_i7---UDP0144_i5.FB_3	87379	93608.8	127208	-0.18542	Fortune Bay	47.35
NS.1789.002.UDP0145_i7---UDP0145_i5.FB_4	87654	96668.9	131243	-0.26074	Fortune Bay	47.35
NS.1789.002.UDP0146_i7---UDP0146_i5.FB_5	86874	96437	130946	-0.27712	Fortune Bay	47.35
NS.1789.002.UDP0147_i7---UDP0147_i5.FB_6	87206	93108.2	126530	-0.1766	Fortune Bay	47.35
NS.1789.002.UDP0148_i7---UDP0148_i5.FB_7	88195	95137.5	129184	-0.20391	Fortune Bay	47.35
NS.1789.002.UDP0149_i7---UDP0149_i5.FB_8	86346	97553.5	132405	-0.32158	Fortune Bay	47.35
NS.1789.002.UDP0150_i7---UDP0150_i5.FB_9	88104	95087.9	129158	-0.20499	Fortune Bay	47.35
NS.1789.002.UDP0151_i7---UDP0151_i5.FB_10	85014	98140.8	133174	-0.3747	Fortune Bay	47.35
NS.1789.002.UDP0152_i7---UDP0152_i5.FB_11	88080	96453.8	130956	-0.2427	Fortune Bay	47.35
NS.1789.002.UDP0153_i7---UDP0153_i5.FB_12	86954	90243.5	122718	-0.10129	Fortune Bay	47.35
NS.1789.002.UDP0154_i7---UDP0154_i5.FB_13	86993	94986.6	128991	-0.23508	Fortune Bay	47.35
NS.1789.002.UDP0155_i7---UDP0155_i5.FB_14	86575	97253.5	132007	-0.30727	Fortune Bay	47.35
NS.1789.002.UDP0156_i7---UDP0156_i5.FB_15	87790	91759.8	124730	-0.12041	Fortune Bay	47.35
NS.1789.002.UDP0157_i7---UDP0157_i5.FB_16	87633	95124	129201	-0.21983	Fortune Bay	47.35
NS.1789.002.UDP0158_i7---UDP0158_i5.FB_17	87970	95076.6	129166	-0.20847	Fortune Bay	47.35
NS.1789.002.UDP0159_i7---UDP0159_i5.FB_18	87563	93627.1	127215	-0.18054	Fortune Bay	47.35
NS.1789.002.UDP0160_i7---UDP0160_i5.FB_19	87904	95610.9	129828	-0.22524	Fortune Bay	47.35
NS.1789.002.UDP0161_i7---UDP0161_i5.FB_20	87852	92186.9	125300	-0.13091	Fortune Bay	47.35
NS.1789.002.UDP0162_i7---UDP0162_i5.FB_21	88061	92737	126010	-0.14053	Fortune Bay	47.35
NS.1789.002.UDP0163_i7---UDP0163_i5.FB_22	87497	96519.6	131052	-0.26128	Fortune Bay	47.35
NS.1789.002.UDP0164_i7---UDP0164_i5.FB_23	86457	89736.8	122023	-0.10158	Fortune Bay	47.35
NS.1789.002.UDP0165_i7---UDP0165_i5.FB_24	84373	86532.1	117772	-0.06911	Fortune Bay	47.35
NS.1789.002.UDP0166_i7---UDP0166_i5.FB_25	87854	96669.3	131234	-0.25504	Fortune Bay	47.35
NS.1789.002.UDP0167_i7---UDP0167_i5.FB_26	88704	94033.5	127754	-0.15805	Fortune Bay	47.35
NS.1789.002.UDP0168_i7---UDP0168_i5.FB_27	80918	79793.6	108845	0.0387	Fortune Bay	47.35
NS.1789.002.UDP0169_i7---UDP0169_i5.FB_28	87535	92401.7	125588	-0.14665	Fortune Bay	47.35
NS.1789.002.UDP0170_i7---UDP0170_i5.FB_29	86539	95763.3	130049	-0.26904	Fortune Bay	47.35
NS.1789.002.UDP0171_i7---UDP0171_i5.FB_30	87468	90995.4	123706	-0.10784	Fortune Bay	47.35
NS.1789.002.UDP0172_i7---UDP0172_i5.FB_31	87993	93104.7	126477	-0.15317	Fortune Bay	47.35
NS.1789.002.UDP0173_i7---UDP0173_i5.FB_32	88206	92913.9	126281	-0.14109	Fortune Bay	47.35
NS.1789.002.UDP0174_i7---UDP0174_i5.FB_33	87688	93781.2	127416	-0.18116	Fortune Bay	47.35
NS.1789.002.UDP0175_i7---UDP0175_i5.FB_34	87589	92351.2	125485	-0.14373	Fortune Bay	47.35
NS.1789.002.UDP0176_i7---UDP0176_i5.FB_35	86787	90312.7	122772	-0.10862	Fortune Bay	47.35
NS.1794.003.UDP0162_i7---UDP0162_i5.2420_1	83959	87688.5	119340	-0.11783	Labrador_2420	48.464
NS.1794.003.UDP0163_i7---UDP0163_i5.2420_2	85214	87666.3	119279	-0.07757	Labrador_2420	48.464
NS.1794.003.UDP0164_i7---UDP0164_i5.2420_3	85032	90649	123285	-0.17211	Labrador_2420	48.464
NS.1794.003.UDP0165_i7---UDP0165_i5.2420_4	73827	71739.3	97998	0.0795	Labrador_2420	48.464
NS.1794.003.UDP0166_i7---UDP0166_i5.2420_5	84111	85909.3	116939	-0.05795	Labrador_2420	48.464
NS.1794.003.UDP0167_i7---UDP0167_i5.2420_6	87263	90828.9	123521	-0.10908	Labrador_2420	48.464
NS.1794.003.UDP0168_i7---UDP0168_i5.2420_7	87020	90878.7	123566	-0.11805	Labrador_2420	48.464
NS.1794.003.UDP0169_i7---UDP0169_i5.2420_8	85405	87491.6	119075	-0.06607	Labrador_2420	48.464
NS.1794.003.UDP0170_i7---UDP0170_i5.2420_9	86097	92911.8	126261	-0.20435	Labrador_2420	48.464
NS.1794.003.UDP0171_i7---UDP0171_i5.2420_10	75932	74258.2	101426	0.06161	Labrador_2420	48.464
NS.1794.003.UDP0172_i7---UDP0172_i5.2420_11	78908	78803.1	107452	0.00366	Labrador_2420	48.464
NS.1794.003.UDP0173_i7---UDP0173_i5.2420_12	86670	91658.5	124625	-0.15132	Labrador_2420	48.464
NS.1794.003.UDP0174_i7---UDP0174_i5.2420_13	87088	93624.7	127213	-0.19461	Labrador_2420	48.464
NS.1794.003.UDP0175_i7---UDP0175_i5.2420_14	84142	92334.4	125496	-0.24704	Labrador_2420	48.464
NS.1794.003.UDP0176_i7---UDP0176_i5.2420_15	87975	94151.8	127901	-0.18302	Labrador_2420	48.464
NS.1794.003.UDP0177_i7---UDP0177_i5.2420_16	87388	90430	122989	-0.09343	Labrador_2420	48.464
NS.1794.003.UDP0178_i7---UDP0178_i5.2420_17	84665	86301.6	117452	-0.05254	Labrador_2420	48.464
NS.1794.003.UDP0179_i7---UDP0179_i5.2420_18	85430	90701.8	123296	-0.16174	Labrador_2420	48.464
NS.1794.003.UDP0180_i7---UDP0180_i5.2420_19	86927	92374.9	125511	-0.16441	Labrador_2420	48.464
NS.1794.003.UDP0181_i7---UDP0181_i5.2420_20	78715	77565.5	105829	0.04067	Labrador_2420	48.464
NS.1794.003.UDP0182_i7---UDP0182_i5.2420_21	77185	75133.1	102642	0.07459	Labrador_2420	48.464
NS.1794.003.UDP0183_i7---UDP0183_i5.2420_22	86019	88223.9	120039	-0.0693	Labrador_2420	48.464
NS.1794.003.UDP0184_i7---UDP0184_i5.2420_23	87820	95071.3	129108	-0.21304	Labrador_2420	48.464
NS.1794.003.UDP0185_i7---UDP0185_i5.2420_24	85892	87847.9	119576	-0.06165	Labrador_2420	48.464
NS.1794.003.UDP0186_i7---UDP0186_i5.2420_25	85276	86945.2	118330	-0.05319	Labrador_2420	48.464
NS.1794.003.UDP0187_i7---UDP0187_i5.2420_26	85677	88921.3	120950	-0.10129	Labrador_2420	48.464
NS.1794.003.UDP0188_i7---UDP0188_i5.2420_27	87358	91308.3	124111	-0.12043	Labrador_2420	48.464
NS.1794.003.UDP0189_i7---UDP0189_i5.2420_28	84441	86451.8	117661	-0.06443	Labrador_2420	48.464
NS.1794.003.UDP0190_i7---UDP0190_i5.2420_29	86055	88431	120324	-0.0745	Labrador_2420	48.464
NS.1794.003.UDP0191_i7---UDP0191_i5.2420_30	86876	91111.2	123878	-0.12925	Labrador_2420	48.464
NS.1794.004.UDP0097_i7---UDP0097_i5.2420_31	83935	85555.7	116417	-0.05252	Labrador_2420	48.464
NS.1794.004.UDP0098_i7---UDP0098_i5.2420_32	85862	88418.1	120280	-0.08022	Labrador_2420	48.464
NS.1794.004.UDP0099_i7---UDP0099_i5.2420_33	87978	93666.2	127234	-0.16945	Labrador_2420	48.464
NS.1794.004.UDP0100_i7---UDP0100_i5.2420_34	87138	94921.2	128899	-0.22907	Labrador_2420	48.464
NS.1794.004.UDP0101_i7---UDP0101_i5.2420_35	87387	93503.2	127068	-0.18222	Labrador_2420	48.464
NS.1794.003.UDP0127_i7---UDP0127_i5.6222_1	84843	87095.2	118484	-0.07175	Labrador_6222	49.484
NS.1794.003.UDP0128_i7---UDP0128_i5.6222_2	80994	81072.6	110478	-0.00267	Labrador_6222	49.484
NS.1794.003.UDP0129_i7---UDP0129_i5.6222_3	80521	80556.8	109790	-0.00122	Labrador_6222	49.484
NS.1794.003.UDP0131_i7---UDP0131_i5.6222_5	87654	92531.2	125749	-0.14683	Labrador_6222	49.484
NS.1794.003.UDP0132_i7---UDP0132_i5.6222_6	86297	89560	121768	-0.10131	Labrador_6222	49.484
NS.1794.003.UDP0133_i7---UDP0133_i5.6222_7	86519	89002	121086	-0.07739	Labrador_6222	49.484
NS.1794.003.UDP0134_i7---UDP0134_i5.6222_8	86218	89703.5	122012	-0.10788	Labrador_6222	49.484
NS.1794.003.UDP0135_i7---UDP0135_i5.6222_9	86926	90094	122549	-0.09761	Labrador_6222	49.484
NS.1794.003.UDP0136_i7---UDP0136_i5.6222_10	86571	89962	122356	-0.10468	Labrador_6222	49.484
NS.1794.003.UDP0137_i7---UDP0137_i5.6222_11	86512	90510.8	123071	-0.12281	Labrador_6222	49.484
NS.1794.003.UDP0138_i7---UDP0138_i5.6222_12	86188	89178.6	121278	-0.09317	Labrador_6222	49.484
NS.1794.003.UDP0139_i7---UDP0139_i5.6222_13	86579	90978.1	123662	-0.1346	Labrador_6222	49.484
NS.1794.003.UDP0140_i7---UDP0140_i5.6222_14	83090	84736.1	115410	-0.05366	Labrador_6222	49.484
NS.1794.003.UDP0142_i7---UDP0142_i5.6222_16	86701	90305.3	122794	-0.11094	Labrador_6222	49.484
NS.1794.003.UDP0143_i7---UDP0143_i5.6222_17	84925	87152	118636	-0.07073	Labrador_6222	49.484
NS.1794.003.UDP0144_i7---UDP0144_i5.6222_18	87585	93404.3	126912	-0.17367	Labrador_6222	49.484
NS.1794.003.UDP0145_i7---UDP0145_i5.6222_19	78964	78017	106455	0.0333	Labrador_6222	49.484
NS.1794.003.UDP0146_i7---UDP0146_i5.6222_20	87403	91534.4	124408	-0.12568	Labrador_6222	49.484
NS.1794.003.UDP0147_i7---UDP0147_i5.6222_21	84284	85564.5	116456	-0.04145	Labrador_6222	49.484
NS.1794.003.UDP0148_i7---UDP0148_i5.6222_22	78381	77356.1	105575	0.03632	Labrador_6222	49.484
NS.1794.003.UDP0149_i7---UDP0149_i5.6222_23	83256	83641.1	113924	-0.01272	Labrador_6222	49.484
NS.1794.003.UDP0150_i7---UDP0150_i5.6222_24	83905	84574.2	115207	-0.02184	Labrador_6222	49.484
NS.1794.003.UDP0151_i7---UDP0151_i5.6222_25	88119	94353.3	128174	-0.18433	Labrador_6222	49.484
NS.1794.003.UDP0152_i7---UDP0152_i5.6222_26	86902	95815.6	130064	-0.26026	Labrador_6222	49.484
NS.1794.003.UDP0153_i7---UDP0153_i5.6222_27	86592	90209.7	122692	-0.11137	Labrador_6222	49.484
NS.1794.003.UDP0154_i7---UDP0154_i5.6222_28	85983	94475.7	128326	-0.25089	Labrador_6222	49.484
NS.1794.003.UDP0155_i7---UDP0155_i5.6222_29	86319	92510.8	125706	-0.18653	Labrador_6222	49.484
NS.1794.003.UDP0156_i7---UDP0156_i5.6222_30	83894	86356.9	117594	-0.07885	Labrador_6222	49.484
NS.1794.003.UDP0157_i7---UDP0157_i5.6222_31	86704	92063.3	125144	-0.16201	Labrador_6222	49.484
NS.1794.003.UDP0158_i7---UDP0158_i5.6222_32	87969	94285.3	128044	-0.1871	Labrador_6222	49.484
NS.1794.003.UDP0159_i7---UDP0159_i5.6222_33	85600	87816.7	119419	-0.07014	Labrador_6222	49.484
NS.1794.003.UDP0160_i7---UDP0160_i5.6222_34	87888	94832.3	128791	-0.20449	Labrador_6222	49.484
NS.1794.003.UDP0161_i7---UDP0161_i5.6222_35	83277	83484.5	113747	-0.00686	Labrador_6222	49.484
NS.1780.004.UDP0263_i7---UDP0263_i5.LC1	88233	95069.3	129117	-0.20078	LillyCanyon	44.899
NS.1780.004.UDP0264_i7---UDP0264_i5.LC2	87827	94883.6	128856	-0.20771	LillyCanyon	44.899
NS.1780.004.UDP0265_i7---UDP0265_i5.LC7	87255	90365.2	122880	-0.09565	LillyCanyon	44.899
NS.1780.004.UDP0266_i7---UDP0266_i5.LC8	87578	91595	124513	-0.12203	LillyCanyon	44.899
NS.1780.004.UDP0267_i7---UDP0267_i5.LC9	87825	95693.1	129952	-0.22966	LillyCanyon	44.899
NS.1780.004.UDP0268_i7---UDP0268_i5.LC10	86465	96425.9	130893	-0.289	LillyCanyon	44.899
NS.1780.004.UDP0269_i7---UDP0269_i5.LC11	87718	92174.5	125293	-0.13456	LillyCanyon	44.899
NS.1780.004.UDP0270_i7---UDP0270_i5.LC12	84540	85758.6	116742	-0.03933	LillyCanyon	44.899
NS.1780.004.UDP0271_i7---UDP0271_i5.LC13	87587	92233.9	125354	-0.1403	LillyCanyon	44.899
NS.1780.004.UDP0272_i7---UDP0272_i5.LC14	88018	95021.7	129045	-0.20585	LillyCanyon	44.899
NS.1780.004.UDP0275_i7---UDP0275_i5.LC17	85312	86480.7	117690	-0.03745	LillyCanyon	44.899
NS.1780.004.UDP0276_i7---UDP0276_i5.LC18	83661	84140.9	114583	-0.01576	LillyCanyon	44.899
NS.1780.004.UDP0277_i7---UDP0277_i5.LC19	79499	78268.2	106749	0.04321	LillyCanyon	44.899
NS.1780.004.UDP0278_i7---UDP0278_i5.LC20	77262	75823.7	103429	0.0521	LillyCanyon	44.899
NS.1780.004.UDP0279_i7---UDP0279_i5.LC21	80679	80667.9	109984	0.00038	LillyCanyon	44.899
NS.1780.004.UDP0281_i7---UDP0281_i5.LC23	80287	79238.6	108040	0.0364	LillyCanyon	44.899
NS.1780.004.UDP0282_i7---UDP0282_i5.LC24	84006	84277	114845	-0.00886	LillyCanyon	44.899
NS.1780.004.UDP0283_i7---UDP0283_i5.LC25	87830	92838.7	126192	-0.15017	LillyCanyon	44.899
NS.1780.004.UDP0284_i7---UDP0284_i5.LC26	86807	89732.8	122013	-0.09064	LillyCanyon	44.899
NS.1780.004.UDP0285_i7---UDP0285_i5.LC27	88023	94154.6	127921	-0.18159	LillyCanyon	44.899
NS.1780.004.UDP0286_i7---UDP0286_i5.LC28	87772	92936.4	126246	-0.15504	LillyCanyon	44.899
NS.1780.004.UDP0287_i7---UDP0287_i5.LC29	86184	96704.5	131279	-0.30429	LillyCanyon	44.899
NS.1781.003.UDP0263_i7---UDP0263_i5.LC3	87420	96802.5	131414	-0.27108	LillyCanyon	44.899
