INDV	O(HOM)	E(HOM)	N_SITES	F	POP	LAT
NS.1781.003.UDP0264_i7---UDP0264_i5.LC4	86822	89830.8	122191	-0.09298	LillyCanyon	44.899
NS.1781.003.UDP0265_i7---UDP0265_i5.LC31	85502	86901.7	118368	-0.04448	LillyCanyon	44.899
NS.1781.003.UDP0266_i7---UDP0266_i5.LC32	87839	93405.5	126911	-0.16614	LillyCanyon	44.899
NS.1781.003.UDP0267_i7---UDP0267_i5.LC33	87712	95243.7	129363	-0.22074	LillyCanyon	44.899
NS.1781.003.UDP0268_i7---UDP0268_i5.LC34	87899	96467.9	130973	-0.24834	LillyCanyon	44.899
NS.1781.003.UDP0269_i7---UDP0269_i5.LC35	82240	94655.1	128549	-0.36629	LillyCanyon	44.899
NS.1781.003.UDP0270_i7---UDP0270_i5.LC36	87991	93520.7	127065	-0.16485	LillyCanyon	44.899
NS.1781.003.UDP0271_i7---UDP0271_i5.LC37	87541	93757.8	127386	-0.18487	LillyCanyon	44.899
NS.1780.004.UDP0193_i7---UDP0193_i5.MB1	87022	90040.7	122428	-0.09321	MarB	46.0235
NS.1780.004.UDP0194_i7---UDP0194_i5.MB2	79553	79077.4	107841	0.01653	MarB	46.0235
NS.1780.004.UDP0195_i7---UDP0195_i5.MB3	86780	90697.6	123278	-0.12024	MarB	46.0235
NS.1780.004.UDP0196_i7---UDP0196_i5.MB4	81689	83512.5	113772	-0.06026	MarB	46.0235
NS.1780.004.UDP0197_i7---UDP0197_i5.MB5	87386	95186.3	129266	-0.22888	MarB	46.0235
NS.1780.004.UDP0198_i7---UDP0198_i5.MB6	86032	89122.8	121195	-0.09637	MarB	46.0235
NS.1780.004.UDP0199_i7---UDP0199_i5.MB7	88060	92703.4	125999	-0.13946	MarB	46.0235
NS.1780.004.UDP0200_i7---UDP0200_i5.MB8	81794	81492.3	111021	0.01022	MarB	46.0235
NS.1780.004.UDP0201_i7---UDP0201_i5.MB9	87937	94458.9	128261	-0.19294	MarB	46.0235
NS.1780.004.UDP0202_i7---UDP0202_i5.MB10	86276	88990.1	121036	-0.08469	MarB	46.0235
NS.1780.004.UDP0204_i7---UDP0204_i5.MB12	86956	96548.7	131062	-0.27794	MarB	46.0235
NS.1780.004.UDP0205_i7---UDP0205_i5.MB13	86771	97225.8	131966	-0.30094	MarB	46.0235
NS.1780.004.UDP0207_i7---UDP0207_i5.MB22	86860	90248	122732	-0.1043	MarB	46.0235
NS.1780.004.UDP0208_i7---UDP0208_i5.MB23	81127	81310.3	110817	-0.00621	MarB	46.0235
NS.1780.004.UDP0209_i7---UDP0209_i5.MB20	88087	95505.7	129689	-0.21703	MarB	46.0235
NS.1780.004.UDP0210_i7---UDP0210_i5.MB31	87208	91347	124173	-0.12609	MarB	46.0235
NS.1780.004.UDP0211_i7---UDP0211_i5.MB21	86685	90882.9	123532	-0.12857	MarB	46.0235
NS.1780.004.UDP0212_i7---UDP0212_i5.MB15	87814	95509.9	129699	-0.2251	MarB	46.0235
NS.1780.004.UDP0213_i7---UDP0213_i5.MB29	88065	94590.7	128450	-0.19273	MarB	46.0235
NS.1780.004.UDP0214_i7---UDP0214_i5.MB30	87371	91993.7	125036	-0.1399	MarB	46.0235
NS.1780.004.UDP0215_i7---UDP0215_i5.MB24	87954	96528.6	131054	-0.24836	MarB	46.0235
NS.1780.004.UDP0216_i7---UDP0216_i5.MB28	87548	96786.7	131392	-0.26697	MarB	46.0235
NS.1780.004.UDP0217_i7---UDP0217_i5.MB19	77269	75788.3	103418	0.05359	MarB	46.0235
NS.1780.004.UDP0218_i7---UDP0218_i5.MB16	87685	93091.1	126488	-0.16187	MarB	46.0235
NS.1780.004.UDP0219_i7---UDP0219_i5.MB18	87421	96875.5	131498	-0.27307	MarB	46.0235
NS.1780.004.UDP0220_i7---UDP0220_i5.MB17	85844	88248.1	120023	-0.07566	MarB	46.0235
NS.1780.004.UDP0221_i7---UDP0221_i5.MB25	85508	87078.1	118438	-0.05007	MarB	46.0235
NS.1780.004.UDP0222_i7---UDP0222_i5.MB26	87740	93871.6	127515	-0.18225	MarB	46.0235
NS.1780.004.UDP0223_i7---UDP0223_i5.MB27	84830	87663.1	119224	-0.08977	MarB	46.0235
NS.1780.004.UDP0224_i7---UDP0224_i5.MB32	87746	92200.5	125303	-0.13457	MarB	46.0235
NS.1780.004.UDP0225_i7---UDP0225_i5.MB33	85505	89575.8	121814	-0.12627	MarB	46.0235
NS.1780.004.UDP0226_i7---UDP0226_i5.MB34	86527	96533	131064	-0.28977	MarB	46.0235
NS.1780.004.UDP0227_i7---UDP0227_i5.MB35	87175	97047.8	131719	-0.28475	MarB	46.0235
NS.1780.003.UDP0195_i7---UDP0195_i5.MC3	87287	92121.6	125210	-0.14611	MarC	44.4543
NS.1780.003.UDP0196_i7---UDP0196_i5.MC4	87510	94643.2	128544	-0.21041	MarC	44.4543
NS.1780.003.UDP0197_i7---UDP0197_i5.MC5	87491	92955.1	126324	-0.16375	MarC	44.4543
NS.1780.003.UDP0198_i7---UDP0198_i5.MC6	87889	95698.9	129923	-0.2282	MarC	44.4543
NS.1780.003.UDP0199_i7---UDP0199_i5.MC7	87024	91147.1	123913	-0.12583	MarC	44.4543
NS.1780.003.UDP0200_i7---UDP0200_i5.MC8	87887	92905.6	126251	-0.1505	MarC	44.4543
NS.1780.003.UDP0201_i7---UDP0201_i5.MC9	87686	92714.2	126018	-0.15098	MarC	44.4543
NS.1780.003.UDP0202_i7---UDP0202_i5.MC10	87027	93083	126439	-0.18156	MarC	44.4543
NS.1780.003.UDP0203_i7---UDP0203_i5.MC11	88171	93465.4	127036	-0.15771	MarC	44.4543
NS.1780.003.UDP0204_i7---UDP0204_i5.MC12	87669	95819.8	130095	-0.2378	MarC	44.4543
NS.1780.003.UDP0205_i7---UDP0205_i5.MC13	86849	96762.6	131364	-0.28651	MarC	44.4543
NS.1780.003.UDP0206_i7---UDP0206_i5.MC14	87579	93279.1	126744	-0.17033	MarC	44.4543
NS.1780.003.UDP0207_i7---UDP0207_i5.MC15	87375	96671.8	131250	-0.26886	MarC	44.4543
NS.1780.003.UDP0208_i7---UDP0208_i5.MC16	87394	92455.2	125654	-0.15245	MarC	44.4543
NS.1780.003.UDP0209_i7---UDP0209_i5.MC17	88240	95269.6	129359	-0.20621	MarC	44.4543
NS.1780.003.UDP0211_i7---UDP0211_i5.MC19	86912	90074.4	122477	-0.0976	MarC	44.4543
NS.1780.003.UDP0212_i7---UDP0212_i5.MC20	87602	95972.2	130291	-0.2439	MarC	44.4543
NS.1780.003.UDP0213_i7---UDP0213_i5.MC21	86759	96561.5	131071	-0.28405	MarC	44.4543
NS.1780.003.UDP0214_i7---UDP0214_i5.MC22	87673	94708.7	128636	-0.20737	MarC	44.4543
NS.1780.003.UDP0215_i7---UDP0215_i5.MC23	88186	95891.2	130205	-0.22455	MarC	44.4543
NS.1780.003.UDP0216_i7---UDP0216_i5.MC24	87032	96287.2	130737	-0.26866	MarC	44.4543
NS.1780.003.UDP0217_i7---UDP0217_i5.MC25	74970	72867.5	99619	0.07859	MarC	44.4543
NS.1780.003.UDP0218_i7---UDP0218_i5.MC26	88060	94862.3	128827	-0.20027	MarC	44.4543
NS.1780.003.UDP0219_i7---UDP0219_i5.MC27	87676	92458.1	125696	-0.14388	MarC	44.4543
NS.1780.003.UDP0220_i7---UDP0220_i5.MC28	87397	95135	129219	-0.22703	MarC	44.4543
NS.1780.003.UDP0221_i7---UDP0221_i5.MC29	87838	93782.7	127395	-0.17686	MarC	44.4543
NS.1780.003.UDP0222_i7---UDP0222_i5.MC30	87529	95444.3	129593	-0.23179	MarC	44.4543
NS.1780.003.UDP0223_i7---UDP0223_i5.MC31	87626	93823.7	127453	-0.18429	MarC	44.4543
NS.1780.003.UDP0224_i7---UDP0224_i5.MC32	87648	95785.5	130076	-0.23731	MarC	44.4543
NS.1780.003.UDP0225_i7---UDP0225_i5.MC33	88107	92257.8	125367	-0.12537	MarC	44.4543
NS.1780.003.UDP0226_i7---UDP0226_i5.MC34	87038	90646.2	123303	-0.11049	MarC	44.4543
NS.1780.003.UDP0227_i7---UDP0227_i5.MC35	88084	92254.2	125406	-0.12579	MarC	44.4543
NS.1780.003.UDP0228_i7---UDP0228_i5.MC36	87608	93916.4	127588	-0.18735	MarC	44.4543
NS.1780.003.UDP0229_i7---UDP0229_i5.MC37	87325	92519	125687	-0.1566	MarC	44.4543
NS.1780.003.UDP0230_i7---UDP0230_i5.MC38	87484	92771.5	126061	-0.15883	MarC	44.4543
NS.1780.003.UDP0231_i7---UDP0231_i5.MC39	87393	95500.9	129702	-0.23707	MarC	44.4543
NS.1780.003.UDP0232_i7---UDP0232_i5.MC40	87831	94309.9	128090	-0.1918	MarC	44.4543
NS.1780.003.UDP0233_i7---UDP0233_i5.MC41	87768	90901.4	123607	-0.09581	MarC	44.4543
NS.1780.003.UDP0234_i7---UDP0234_i5.MC42	87526	93350.8	126848	-0.17389	MarC	44.4543
NS.1780.003.UDP0235_i7---UDP0235_i5.MC43	87833	97112.7	131818	-0.26739	MarC	44.4543
NS.1780.003.UDP0236_i7---UDP0236_i5.MC44	88053	92848	126153	-0.14397	MarC	44.4543
NS.1780.003.UDP0237_i7---UDP0237_i5.MC45	87658	93451.2	126940	-0.17299	MarC	44.4543
NS.1780.003.UDP0238_i7---UDP0238_i5.MC46	86457	90122.3	122542	-0.11306	MarC	44.4543
NS.1780.003.UDP0239_i7---UDP0239_i5.MC47	80379	80497.3	109778	-0.00404	MarC	44.4543
NS.1780.003.UDP0240_i7---UDP0240_i5.MC48	88583	93011.2	126404	-0.13261	MarC	44.4543
NS.1798.004.UDP0167_i7---UDP0167_i5.D013	84423	86818.4	118171	-0.0764	MarD	44.45767
NS.1798.004.UDP0168_i7---UDP0168_i5.D014	81510	81300	110829	0.00711	MarD	44.45767
NS.1798.004.UDP0169_i7---UDP0169_i5.D015	86106	88438.2	120302	-0.07319	MarD	44.45767
NS.1798.004.UDP0170_i7---UDP0170_i5.D016	83318	84742.5	115399	-0.04647	MarD	44.45767
NS.1798.004.UDP0171_i7---UDP0171_i5.D017	87886	92384.2	125557	-0.1356	MarD	44.45767
NS.1798.004.UDP0173_i7---UDP0173_i5.D019	84623	85497	116395	-0.02829	MarD	44.45767
NS.1798.004.UDP0174_i7---UDP0174_i5.D020	87506	93116.6	126538	-0.16787	MarD	44.45767
NS.1798.004.UDP0175_i7---UDP0175_i5.D021	87498	90998.2	123704	-0.10702	MarD	44.45767
NS.1798.004.UDP0176_i7---UDP0176_i5.D022	79221	78158.6	106607	0.03734	MarD	44.45767
NS.1798.004.UDP0177_i7---UDP0177_i5.D023	86921	89086.6	121187	-0.06746	MarD	44.45767
NS.1798.004.UDP0178_i7---UDP0178_i5.D024	76842	75595.2	103290	0.04502	MarD	44.45767
NS.1798.004.UDP0179_i7---UDP0179_i5.D025	81241	81691.2	111379	-0.01516	MarD	44.45767
NS.1798.004.UDP0180_i7---UDP0180_i5.D026	86382	89248.4	121381	-0.08921	MarD	44.45767
NS.1798.004.UDP0181_i7---UDP0181_i5.D027	82603	83012.3	113098	-0.01361	MarD	44.45767
NS.1798.004.UDP0182_i7---UDP0182_i5.D028	85615	87403.6	118999	-0.05661	MarD	44.45767
NS.1798.004.UDP0183_i7---UDP0183_i5.D029	84286	86789.8	118052	-0.08009	MarD	44.45767
NS.1798.004.UDP0184_i7---UDP0184_i5.D030	87464	95396.2	129548	-0.23226	MarD	44.45767
NS.1798.004.UDP0185_i7---UDP0185_i5.D031	87490	95941.7	130280	-0.24613	MarD	44.45767
NS.1798.004.UDP0186_i7---UDP0186_i5.D032	86143	89613.8	121840	-0.1077	MarD	44.45767
NS.1798.004.UDP0187_i7---UDP0187_i5.D033	87718	92584.2	125839	-0.14633	MarD	44.45767
NS.1798.004.UDP0188_i7---UDP0188_i5.D034	88347	94461.6	128310	-0.18065	MarD	44.45767
NS.1798.004.UDP0189_i7---UDP0189_i5.D035	86725	89471.3	121744	-0.0851	MarD	44.45767
NS.1798.004.UDP0190_i7---UDP0190_i5.D036	86260	88039.8	119774	-0.05608	MarD	44.45767
NS.1798.004.UDP0191_i7---UDP0191_i5.D037	87159	91249.8	124074	-0.12463	MarD	44.45767
NS.1798.004.UDP0313_i7---UDP0313_i5.D047	83717	83990	114422	-0.00897	MarD	44.45767
NS.1798.004.UDP0321_i7---UDP0321_i5.D048	87167	90684.6	123315	-0.1078	MarD	44.45767
NS.1780.003.UDP0241_i7---UDP0241_i5.ME1	88464	94842.1	128798	-0.18783	MarE	44.0905
NS.1780.003.UDP0242_i7---UDP0242_i5.ME2	76283	74311.9	101441	0.07266	MarE	44.0905
NS.1780.003.UDP0243_i7---UDP0243_i5.ME3	88000	94374.3	128239	-0.18823	MarE	44.0905
NS.1780.003.UDP0244_i7---UDP0244_i5.ME4	86828	90665.7	123265	-0.11772	MarE	44.0905
NS.1780.003.UDP0245_i7---UDP0245_i5.ME5	87787	95404.2	129531	-0.2232	MarE	44.0905
NS.1780.003.UDP0246_i7---UDP0246_i5.ME6	86275	97594.1	132457	-0.32467	MarE	44.0905
NS.1780.003.UDP0247_i7---UDP0247_i5.ME7	87616	94201	127971	-0.195	MarE	44.0905
NS.1780.003.UDP0248_i7---UDP0248_i5.ME8	88022	95934.6	130262	-0.23051	MarE	44.0905
NS.1780.003.UDP0249_i7---UDP0249_i5.ME9	87545	93390.4	126905	-0.17441	MarE	44.0905
NS.1780.003.UDP0250_i7---UDP0250_i5.ME10	87280	92070	125137	-0.14486	MarE	44.0905
NS.1780.003.UDP0251_i7---UDP0251_i5.ME11	87658	93792.6	127418	-0.18244	MarE	44.0905
NS.1780.003.UDP0252_i7---UDP0252_i5.ME12	85931	89245.8	121402	-0.10308	MarE	44.0905
NS.1780.003.UDP0253_i7---UDP0253_i5.ME13	86545	94122.3	127836	-0.22475	MarE	44.0905
NS.1780.003.UDP0254_i7---UDP0254_i5.ME14	86175	88598.1	120477	-0.07601	MarE	44.0905
NS.1780.003.UDP0255_i7---UDP0255_i5.ME15	86783	90539.8	123108	-0.11535	MarE	44.0905
NS.1780.003.UDP0256_i7---UDP0256_i5.ME16	87674	93475.8	127021	-0.17296	MarE	44.0905
NS.1780.003.UDP0257_i7---UDP0257_i5.ME17	87812	92635.9	125872	-0.14514	MarE	44.0905
NS.1780.003.UDP0258_i7---UDP0258_i5.ME18	87222	96411.8	130912	-0.26637	MarE	44.0905
NS.1780.003.UDP0259_i7---UDP0259_i5.ME19	88514	93209.3	126696	-0.14022	MarE	44.0905
NS.1780.003.UDP0260_i7---UDP0260_i5.ME20	86277	88993.7	121030	-0.0848	MarE	44.0905
NS.1780.003.UDP0261_i7---UDP0261_i5.ME21	86609	92008.1	125078	-0.16326	MarE	44.0905
NS.1780.003.UDP0262_i7---UDP0262_i5.ME22	86919	92239.9	125348	-0.16071	MarE	44.0905
NS.1780.003.UDP0263_i7---UDP0263_i5.ME23	85536	97773.4	132685	-0.35053	MarE	44.0905
NS.1780.003.UDP0264_i7---UDP0264_i5.ME24	88052	95180.6	129249	-0.20924	MarE	44.0905
NS.1780.003.UDP0265_i7---UDP0265_i5.ME25	87119	90861.7	123553	-0.11449	MarE	44.0905
NS.1780.003.UDP0266_i7---UDP0266_i5.ME26	87046	91722.7	124702	-0.14181	MarE	44.0905
NS.1780.003.UDP0267_i7---UDP0267_i5.ME27	87536	94200.7	127967	-0.19738	MarE	44.0905
NS.1780.003.UDP0268_i7---UDP0268_i5.ME28	87687	93802.9	127443	-0.1818	MarE	44.0905
NS.1780.003.UDP0269_i7---UDP0269_i5.ME29	85619	87775.8	119482	-0.06802	MarE	44.0905
NS.1780.003.UDP0270_i7---UDP0270_i5.ME30	87609	91182.9	123964	-0.10902	MarE	44.0905
NS.1780.003.UDP0271_i7---UDP0271_i5.ME31	87271	95462.6	129631	-0.23974	MarE	44.0905
NS.1780.003.UDP0272_i7---UDP0272_i5.ME32	85399	95818.9	130139	-0.30361	MarE	44.0905
NS.1780.003.UDP0274_i7---UDP0274_i5.ME34	87029	95494.9	129691	-0.24757	MarE	44.0905
NS.1780.003.UDP0275_i7---UDP0275_i5.ME35	87362	92638.6	125916	-0.15857	MarE	44.0905
NS.1780.003.UDP0276_i7---UDP0276_i5.ME36	86769	90637.6	123221	-0.11873	MarE	44.0905
NS.1780.003.UDP0277_i7---UDP0277_i5.ME37	86933	90343.1	122793	-0.10509	MarE	44.0905
NS.1780.003.UDP0278_i7---UDP0278_i5.ME38	87851	95053.1	129095	-0.21157	MarE	44.0905
NS.1780.003.UDP0279_i7---UDP0279_i5.ME39	87928	94306.8	128097	-0.18878	MarE	44.0905
NS.1780.003.UDP0280_i7---UDP0280_i5.ME40	87100	94752.2	128718	-0.22529	MarE	44.0905
NS.1780.003.UDP0281_i7---UDP0281_i5.ME41	87325	91200	123941	-0.11835	MarE	44.0905
NS.1780.003.UDP0282_i7---UDP0282_i5.ME42	86597	89757.2	122042	-0.09789	MarE	44.0905
NS.1780.003.UDP0284_i7---UDP0284_i5.ME44	84980	88147.1	119913	-0.0997	MarE	44.0905
NS.1780.003.UDP0285_i7---UDP0285_i5.ME45	87262	92715.3	126013	-0.16377	MarE	44.0905
NS.1780.003.UDP0286_i7---UDP0286_i5.ME46	82045	88223.3	120045	-0.19415	MarE	44.0905
NS.1780.003.UDP0287_i7---UDP0287_i5.ME47	87377	90947.1	123655	-0.10915	MarE	44.0905
NS.1794.002.UDP0152_i7---UDP0152_i5.4X_1	85600	88179	120001	-0.08104	NAFO_4X	44.2817
NS.1794.002.UDP0153_i7---UDP0153_i5.4X_2	82466	83006.7	113127	-0.01795	NAFO_4X	44.2817
NS.1794.002.UDP0154_i7---UDP0154_i5.4X_3	71516	69392.2	94842	0.08345	NAFO_4X	44.2817
NS.1794.002.UDP0155_i7---UDP0155_i5.4X_4	78796	78525.6	107139	0.00945	NAFO_4X	44.2817
NS.1794.002.UDP0156_i7---UDP0156_i5.4X_5	73629	71027.9	97065	0.0999	NAFO_4X	44.2817
NS.1794.002.UDP0159_i7---UDP0159_i5.4X_8	76823	75206.3	102704	0.05879	NAFO_4X	44.2817
NS.1794.002.UDP0160_i7---UDP0160_i5.4X_9	82579	82887.1	112963	-0.01025	NAFO_4X	44.2817
NS.1794.002.UDP0161_i7---UDP0161_i5.4X_10	79302	78449.9	107033	0.02981	NAFO_4X	44.2817
NS.1794.002.UDP0163_i7---UDP0163_i5.4X_12	80972	80390.4	109597	0.01991	NAFO_4X	44.2817
NS.1794.002.UDP0164_i7---UDP0164_i5.4X_13	79855	79378	108224	0.01654	NAFO_4X	44.2817
NS.1794.002.UDP0165_i7---UDP0165_i5.4X_14	84154	85480	116382	-0.04291	NAFO_4X	44.2817
NS.1794.002.UDP0166_i7---UDP0166_i5.4X_15	82628	83336.7	113566	-0.02344	NAFO_4X	44.2817
NS.1794.002.UDP0167_i7---UDP0167_i5.4X_16	83573	84128.2	114559	-0.01824	NAFO_4X	44.2817
NS.1794.002.UDP0168_i7---UDP0168_i5.4X_17	81215	81511.1	111136	-0.01	NAFO_4X	44.2817
NS.1794.002.UDP0169_i7---UDP0169_i5.4X_18	85987	87170.3	118621	-0.03762	NAFO_4X	44.2817
NS.1794.002.UDP0170_i7---UDP0170_i5.4X_19	80787	80075.4	109170	0.02446	NAFO_4X	44.2817
NS.1794.002.UDP0171_i7---UDP0171_i5.4X_20	82324	83215.7	113378	-0.02956	NAFO_4X	44.2817
NS.1794.002.UDP0172_i7---UDP0172_i5.4X_21	85297	86154.8	117262	-0.02758	NAFO_4X	44.2817
NS.1794.002.UDP0173_i7---UDP0173_i5.4X_22	83557	85042.4	115777	-0.04833	NAFO_4X	44.2817
NS.1794.002.UDP0174_i7---UDP0174_i5.4X_23	77703	76293.4	104207	0.0505	NAFO_4X	44.2817
NS.1794.002.UDP0175_i7---UDP0175_i5.4X_24	79436	78900.2	107611	0.01866	NAFO_4X	44.2817
NS.1794.002.UDP0176_i7---UDP0176_i5.4X_25	83134	84128.4	114594	-0.03264	NAFO_4X	44.2817
NS.1794.002.UDP0177_i7---UDP0177_i5.4X_26	85459	87781.5	119477	-0.07328	NAFO_4X	44.2817
NS.1794.002.UDP0178_i7---UDP0178_i5.4X_27	71842	68978.2	94342	0.11291	NAFO_4X	44.2817
NS.1794.002.UDP0179_i7---UDP0179_i5.4X_28	81792	81658.1	111304	0.00452	NAFO_4X	44.2817
NS.1794.002.UDP0180_i7---UDP0180_i5.4X_29	86606	90398.9	122949	-0.11653	NAFO_4X	44.2817
NS.1794.002.UDP0181_i7---UDP0181_i5.4X_30	84805	86166.7	117320	-0.04371	NAFO_4X	44.2817
NS.1794.002.UDP0182_i7---UDP0182_i5.4X_31	82919	83088.3	113180	-0.00563	NAFO_4X	44.2817
NS.1794.002.UDP0183_i7---UDP0183_i5.4X_32	82915	83224.2	113407	-0.01024	NAFO_4X	44.2817
NS.1794.002.UDP0184_i7---UDP0184_i5.4X_33	80228	79228	108069	0.03467	NAFO_4X	44.2817
NS.1794.002.UDP0185_i7---UDP0185_i5.4X_34	87558	91068.1	123847	-0.10708	NAFO_4X	44.2817
NS.1794.002.UDP0186_i7---UDP0186_i5.4X_35	83814	84709.6	115358	-0.02922	NAFO_4X	44.2817
NS.1781.004.UDP0167_i7---UDP0167_i5.10A_1	87155	95562.8	129734	-0.24605	NL_10A	
NS.1781.004.UDP0168_i7---UDP0168_i5.10A_2	88122	94424.8	128283	-0.18615	NL_10A	
NS.1781.004.UDP0169_i7---UDP0169_i5.10A_3	85880	87611.8	119216	-0.0548	NL_10A	
NS.1781.004.UDP0170_i7---UDP0170_i5.10A_4	86944	92944.9	126327	-0.17976	NL_10A	
NS.1781.004.UDP0171_i7---UDP0171_i5.10A_5	87736	93443.5	126949	-0.17035	NL_10A	
NS.1781.004.UDP0172_i7---UDP0172_i5.10A_6	86228	90099.9	122528	-0.1194	NL_10A	
NS.1781.004.UDP0173_i7---UDP0173_i5.10A_7	85093	97034.1	131728	-0.34418	NL_10A	
NS.1781.004.UDP0174_i7---UDP0174_i5.10A_8	85893	91126.8	123883	-0.15978	NL_10A	
NS.1781.004.UDP0175_i7---UDP0175_i5.10A_9	87198	97338.2	132134	-0.29142	NL_10A	
NS.1781.004.UDP0176_i7---UDP0176_i5.10A_10	87419	94022.8	127745	-0.19583	NL_10A	
NS.1781.004.UDP0177_i7---UDP0177_i5.10A_11	69572	66713.4	91384	0.11587	NL_10A	
NS.1781.004.UDP0178_i7---UDP0178_i5.10A_12	80786	80518.4	109767	0.00915	NL_10A	
NS.1781.004.UDP0179_i7---UDP0179_i5.10A_13	87710	92477.3	125668	-0.14364	NL_10A	
NS.1781.004.UDP0180_i7---UDP0180_i5.10A_14	84437	86098.7	117187	-0.05345	NL_10A	
NS.1781.004.UDP0181_i7---UDP0181_i5.10A_15	87833	96194	130601	-0.243	NL_10A	
NS.1781.004.UDP0182_i7---UDP0182_i5.10A_16	87995	96272.2	130693	-0.24047	NL_10A	
NS.1781.004.UDP0183_i7---UDP0183_i5.10A_17	86463	93479.1	127054	-0.20897	NL_10A	
NS.1781.004.UDP0184_i7---UDP0184_i5.10A_18	87599	95075.9	129127	-0.21958	NL_10A	
NS.1781.004.UDP0185_i7---UDP0185_i5.10A_19	86721	89708.1	122011	-0.09247	NL_10A	
NS.1781.004.UDP0186_i7---UDP0186_i5.10A_20	87193	90112.2	122581	-0.08991	NL_10A	
NS.1781.004.UDP0187_i7---UDP0187_i5.10A_21	84697	87898.7	119615	-0.10095	NL_10A	
NS.1781.004.UDP0189_i7---UDP0189_i5.10A_23	87819	91806.6	124816	-0.1208	NL_10A	
NS.1781.004.UDP0190_i7---UDP0190_i5.10A_24	86889	90379.7	122922	-0.10727	NL_10A	
NS.1781.004.UDP0191_i7---UDP0191_i5.10A_25	87678	93922.2	127610	-0.18536	NL_10A	
NS.1789.002.UDP0097_i7---UDP0097_i5.10A_26	87929	93306.1	126760	-0.16073	NL_10A	
