INDV	O(HOM)	E(HOM)	N_SITES	F	POP	LAT
NS.1789.002.UDP0098_i7---UDP0098_i5.10A_27	87923	96358.6	130812	-0.24484	NL_10A	
NS.1789.002.UDP0099_i7---UDP0099_i5.10A_28	86850	90880.9	123554	-0.12337	NL_10A	
NS.1789.002.UDP0100_i7---UDP0100_i5.10A_29	86441	88585.2	120493	-0.0672	NL_10A	
NS.1789.002.UDP0101_i7---UDP0101_i5.10A_30	83819	96133.3	130514	-0.35818	NL_10A	
NS.1789.002.UDP0102_i7---UDP0102_i5.10A_31	87411	91262.7	124069	-0.11741	NL_10A	
NS.1789.002.UDP0103_i7---UDP0103_i5.10A_32	88284	95495.7	129671	-0.21102	NL_10A	
NS.1789.002.UDP0104_i7---UDP0104_i5.10A_33	87541	94188.9	127947	-0.19693	NL_10A	
NS.1789.002.UDP0105_i7---UDP0105_i5.10A_34	84933	86609	117838	-0.05367	NL_10A	
NS.1789.002.UDP0106_i7---UDP0106_i5.10A_35	85929	91302.9	124138	-0.16366	NL_10A	
NS.1781.002.UDP0193_i7---UDP0193_i5.10B1	85467	98043.9	133052	-0.35926	NL_10B	
NS.1781.002.UDP0194_i7---UDP0194_i5.10B2	87869	95985.5	130322	-0.23638	NL_10B	
NS.1781.002.UDP0195_i7---UDP0195_i5.10B3	86125	97266.5	132022	-0.32057	NL_10B	
NS.1781.002.UDP0196_i7---UDP0196_i5.10B4	86970	95446.3	129611	-0.2481	NL_10B	
NS.1781.002.UDP0198_i7---UDP0198_i5.10B6	86290	90634.3	123234	-0.13326	NL_10B	
NS.1781.002.UDP0199_i7---UDP0199_i5.10B7	86884	90478.2	123032	-0.11041	NL_10B	
NS.1781.002.UDP0201_i7---UDP0201_i5.10B10	84730	98214	133274	-0.3846	NL_10B	
NS.1781.002.UDP0202_i7---UDP0202_i5.10B11	87293	94048.9	127776	-0.20031	NL_10B	
NS.1781.002.UDP0203_i7---UDP0203_i5.10B12	87102	96575.1	131095	-0.27443	NL_10B	
NS.1781.002.UDP0204_i7---UDP0204_i5.10B13	87102	96710.4	131270	-0.27802	NL_10B	
NS.1781.002.UDP0205_i7---UDP0205_i5.10B14	87232	92444.5	125642	-0.15702	NL_10B	
NS.1781.002.UDP0206_i7---UDP0206_i5.10B15	86828	93420.1	126946	-0.19663	NL_10B	
NS.1781.002.UDP0207_i7---UDP0207_i5.10B41	87383	94868.6	128882	-0.22008	NL_10B	
NS.1781.002.UDP0209_i7---UDP0209_i5.10B17	87236	96751.5	131347	-0.27505	NL_10B	
NS.1781.002.UDP0210_i7---UDP0210_i5.10B18	86811	91234.4	123973	-0.13511	NL_10B	
NS.1781.002.UDP0211_i7---UDP0211_i5.10B19	86757	90253.4	122707	-0.10774	NL_10B	
NS.1781.002.UDP0212_i7---UDP0212_i5.10B20	87731	95997.7	130323	-0.24083	NL_10B	
NS.1781.002.UDP0213_i7---UDP0213_i5.10B21	86196	89376.1	121533	-0.09889	NL_10B	
NS.1781.002.UDP0214_i7---UDP0214_i5.10B22	87846	92557	125769	-0.14185	NL_10B	
NS.1781.002.UDP0215_i7---UDP0215_i5.10B42	87829	93029.6	126452	-0.1556	NL_10B	
NS.1781.002.UDP0217_i7---UDP0217_i5.10B25	87642	95756.1	130012	-0.23687	NL_10B	
NS.1781.002.UDP0218_i7---UDP0218_i5.10B26	86656	97771.8	132677	-0.31846	NL_10B	
NS.1781.002.UDP0219_i7---UDP0219_i5.10B27	87151	92467.1	125658	-0.16017	NL_10B	
NS.1781.002.UDP0220_i7---UDP0220_i5.10B28	88435	94494.1	128309	-0.17919	NL_10B	
NS.1781.002.UDP0221_i7---UDP0221_i5.10B29	84047	85831.5	116822	-0.05758	NL_10B	
NS.1781.002.UDP0222_i7---UDP0222_i5.10B30	86603	88431.6	120308	-0.05737	NL_10B	
NS.1781.002.UDP0223_i7---UDP0223_i5.10B31	87364	90493.7	123035	-0.09618	NL_10B	
NS.1781.002.UDP0225_i7---UDP0225_i5.10B33	86846	90114.4	122501	-0.10092	NL_10B	
NS.1781.002.UDP0226_i7---UDP0226_i5.10B34	87705	94381.3	128166	-0.19761	NL_10B	
NS.1781.002.UDP0227_i7---UDP0227_i5.10B35	87840	94826.9	128774	-0.20582	NL_10B	
NS.1781.002.UDP0228_i7---UDP0228_i5.10B36	87947	95563.9	129760	-0.22274	NL_10B	
NS.1781.002.UDP0229_i7---UDP0229_i5.10B37	86337	89153.2	121255	-0.08773	NL_10B	
NS.1781.002.UDP0230_i7---UDP0230_i5.10B38	71557	69606	95234	0.07613	NL_10B	
NS.1781.002.UDP0231_i7---UDP0231_i5.10B39	85795	88826	120866	-0.0946	NL_10B	
NS.1781.001.UDP0193_i7---UDP0193_i5.3B49	87194	91746.1	124752	-0.13792	NL_3B	
NS.1781.001.UDP0194_i7---UDP0194_i5.3B50	86939	90059.9	122454	-0.09634	NL_3B	
NS.1781.001.UDP0195_i7---UDP0195_i5.3B51	82477	82330	112183	0.00492	NL_3B	
NS.1781.001.UDP0196_i7---UDP0196_i5.3B52	87276	93016.7	126359	-0.17217	NL_3B	
NS.1781.001.UDP0197_i7---UDP0197_i5.3B53	88616	94343.2	128170	-0.16931	NL_3B	
NS.1781.001.UDP0198_i7---UDP0198_i5.3B54	88121	90762.6	123442	-0.08083	NL_3B	
NS.1781.001.UDP0199_i7---UDP0199_i5.3B55	84735	85504.9	116401	-0.02492	NL_3B	
NS.1781.001.UDP0200_i7---UDP0200_i5.3B56	79110	77717.6	106036	0.04917	NL_3B	
NS.1781.001.UDP0202_i7---UDP0202_i5.3B58	87116	93371	126840	-0.18689	NL_3B	
NS.1781.001.UDP0203_i7---UDP0203_i5.3B59	87895	93781.8	127406	-0.17508	NL_3B	
NS.1781.001.UDP0204_i7---UDP0204_i5.3B60	87762	92457.6	125662	-0.14141	NL_3B	
NS.1781.001.UDP0205_i7---UDP0205_i5.3B61	87820	93690	127294	-0.17468	NL_3B	
NS.1781.001.UDP0206_i7---UDP0206_i5.3B62	88278	93333.1	126842	-0.15086	NL_3B	
NS.1781.001.UDP0207_i7---UDP0207_i5.3B63	87551	90667.9	123354	-0.09536	NL_3B	
NS.1781.001.UDP0208_i7---UDP0208_i5.3B64	86805	91352.3	124211	-0.13839	NL_3B	
NS.1781.001.UDP0209_i7---UDP0209_i5.3B65	87721	93485.4	127007	-0.17196	NL_3B	
NS.1781.001.UDP0210_i7---UDP0210_i5.3B66	83481	83776.9	114148	-0.00974	NL_3B	
NS.1781.001.UDP0211_i7---UDP0211_i5.3B67	88060	93851.3	127496	-0.17213	NL_3B	
NS.1781.001.UDP0212_i7---UDP0212_i5.3B68	87335	97212.4	131943	-0.2844	NL_3B	
NS.1781.001.UDP0213_i7---UDP0213_i5.3B69	87887	96911.3	131561	-0.26044	NL_3B	
NS.1781.001.UDP0214_i7---UDP0214_i5.3B70	88179	93608.2	127169	-0.16177	NL_3B	
NS.1781.001.UDP0215_i7---UDP0215_i5.3B71	87767	96240.9	130678	-0.24607	NL_3B	
NS.1781.001.UDP0216_i7---UDP0216_i5.3B72	87185	95573.1	129785	-0.24518	NL_3B	
NS.1781.001.UDP0217_i7---UDP0217_i5.3B73	88155	93904.4	127589	-0.17068	NL_3B	
NS.1781.001.UDP0218_i7---UDP0218_i5.3B74	88314	95239	129357	-0.20297	NL_3B	
NS.1781.001.UDP0219_i7---UDP0219_i5.3B75	86774	96086.7	130471	-0.27084	NL_3B	
NS.1781.001.UDP0220_i7---UDP0220_i5.3B76	88120	95689.4	129958	-0.22088	NL_3B	
NS.1781.001.UDP0221_i7---UDP0221_i5.3B77	87777	93712.6	127333	-0.17655	NL_3B	
NS.1781.001.UDP0222_i7---UDP0222_i5.3B78	88173	92354.4	125544	-0.12598	NL_3B	
NS.1781.001.UDP0223_i7---UDP0223_i5.3B79	87141	90899.1	123579	-0.115	NL_3B	
NS.1781.001.UDP0224_i7---UDP0224_i5.3B80	88270	93754.6	127389	-0.16307	NL_3B	
NS.1781.001.UDP0225_i7---UDP0225_i5.3B81	86951	92897.3	126256	-0.17825	NL_3B	
NS.1781.001.UDP0226_i7---UDP0226_i5.3B82	87661	93042.3	126413	-0.16126	NL_3B	
NS.1781.001.UDP0227_i7---UDP0227_i5.3B83	87421	92558.5	125764	-0.15472	NL_3B	
NS.1781.004.UDP0132_i7---UDP0132_i5.3D_1	81788	82632	112587	-0.02818	NL_3D	
NS.1781.004.UDP0133_i7---UDP0133_i5.3D_2	86953	92186.3	125291	-0.15808	NL_3D	
NS.1781.004.UDP0134_i7---UDP0134_i5.3D_3	85512	88646.7	120586	-0.09815	NL_3D	
NS.1781.004.UDP0135_i7---UDP0135_i5.3D_4	87354	94492.1	128342	-0.21088	NL_3D	
NS.1781.004.UDP0136_i7---UDP0136_i5.3D_5	86971	93461.5	127021	-0.1934	NL_3D	
NS.1781.004.UDP0137_i7---UDP0137_i5.3D_6	86099	87812	119433	-0.05417	NL_3D	
NS.1781.004.UDP0138_i7---UDP0138_i5.3D_7	86933	93169.6	126584	-0.18665	NL_3D	
NS.1781.004.UDP0139_i7---UDP0139_i5.3D_8	84013	85536.4	116444	-0.04929	NL_3D	
NS.1781.004.UDP0140_i7---UDP0140_i5.3D_9	86421	92662.7	125908	-0.18775	NL_3D	
NS.1781.004.UDP0141_i7---UDP0141_i5.3D_10	87137	96451.3	130936	-0.2701	NL_3D	
NS.1781.004.UDP0142_i7---UDP0142_i5.3D_11	80493	80607.1	109853	-0.0039	NL_3D	
NS.1781.004.UDP0143_i7---UDP0143_i5.3D_12	86250	91994.4	125058	-0.17374	NL_3D	
NS.1781.004.UDP0144_i7---UDP0144_i5.3D_13	86537	95334.4	129483	-0.25762	NL_3D	
NS.1781.004.UDP0145_i7---UDP0145_i5.3D_14	86354	90021.5	122422	-0.11319	NL_3D	
NS.1781.004.UDP0146_i7---UDP0146_i5.3D_15	83563	97266.1	132050	-0.39395	NL_3D	
NS.1781.004.UDP0147_i7---UDP0147_i5.3D_16	86693	93171.8	126584	-0.19391	NL_3D	
NS.1781.004.UDP0148_i7---UDP0148_i5.3D_17	87458	93495.8	127038	-0.18	NL_3D	
NS.1781.004.UDP0149_i7---UDP0149_i5.3D_18	83034	98282.5	133361	-0.4347	NL_3D	
NS.1781.004.UDP0150_i7---UDP0150_i5.3D_19	86809	96610.7	131187	-0.28348	NL_3D	
NS.1781.004.UDP0151_i7---UDP0151_i5.3D_20	82283	97488.9	132322	-0.43654	NL_3D	
NS.1781.004.UDP0152_i7---UDP0152_i5.3D_21	82700	97879.6	132832	-0.43429	NL_3D	
NS.1781.004.UDP0153_i7---UDP0153_i5.3D_22	69636	67251.8	91954	0.09652	NL_3D	
NS.1781.004.UDP0154_i7---UDP0154_i5.3D_23	84781	88261.9	120063	-0.10946	NL_3D	
NS.1781.004.UDP0155_i7---UDP0155_i5.3D_24	86917	95338.4	129472	-0.24672	NL_3D	
NS.1781.004.UDP0156_i7---UDP0156_i5.3D_25	84480	87148.7	118604	-0.08484	NL_3D	
NS.1781.004.UDP0157_i7---UDP0157_i5.3D_26	84429	97599.3	132471	-0.37768	NL_3D	
NS.1781.004.UDP0158_i7---UDP0158_i5.3D_27	87821	94645.6	128541	-0.20134	NL_3D	
NS.1781.004.UDP0159_i7---UDP0159_i5.3D_28	87018	96556.1	131087	-0.27622	NL_3D	
NS.1781.004.UDP0160_i7---UDP0160_i5.3D_29	86417	97183.8	131909	-0.31006	NL_3D	
NS.1781.004.UDP0161_i7---UDP0161_i5.3D_30	85328	87358.1	118886	-0.06439	NL_3D	
NS.1781.004.UDP0162_i7---UDP0162_i5.3D_31	86460	90922.9	123632	-0.13644	NL_3D	
NS.1781.004.UDP0163_i7---UDP0163_i5.3D_32	86626	90418.5	122936	-0.11663	NL_3D	
NS.1781.004.UDP0164_i7---UDP0164_i5.3D_33	84737	86908	118320	-0.06911	NL_3D	
NS.1781.004.UDP0165_i7---UDP0165_i5.3D_34	87816	95073.4	129144	-0.21301	NL_3D	
NS.1781.004.UDP0166_i7---UDP0166_i5.3D_35	82972	97291.8	132070	-0.41175	NL_3D	
NS.1781.003.UDP0278_i7---UDP0278_i5.3N_1	87315	91566	124513	-0.12903	NL_3N200	
NS.1781.003.UDP0279_i7---UDP0279_i5.3N_2	88187	95506.1	129703	-0.21403	NL_3N200	
NS.1781.003.UDP0280_i7---UDP0280_i5.3N_3	86683	88587.7	120521	-0.05965	NL_3N200	
NS.1781.003.UDP0281_i7---UDP0281_i5.3N_9	88567	92510.7	125752	-0.11864	NL_3N200	
NS.1781.003.UDP0282_i7---UDP0282_i5.3N_10	75045	72125.2	98562	0.11044	NL_3N200	
NS.1781.003.UDP0283_i7---UDP0283_i5.3N_11	86790	88651.5	120664	-0.05815	NL_3N200	
NS.1781.003.UDP0284_i7---UDP0284_i5.3N_12	87911	94032	127782	-0.18136	NL_3N200	
NS.1781.003.UDP0285_i7---UDP0285_i5.3N_13	87617	91540	124454	-0.11919	NL_3N200	
NS.1781.003.UDP0286_i7---UDP0286_i5.3N_14	87797	95321.9	129467	-0.22038	NL_3N200	
NS.1781.003.UDP0287_i7---UDP0287_i5.3N_15	88235	92800.3	126160	-0.13685	NL_3N200	
NS.1792.004.UDP0289_i7---UDP0289_i5.3N_17	88386	93439.9	126969	-0.15073	NL_3N200	
NS.1792.004.UDP0290_i7---UDP0290_i5.3N_18	87936	94321.4	128148	-0.18877	NL_3N200	
NS.1792.004.UDP0291_i7---UDP0291_i5.3N_19	87916	95521.3	129738	-0.22227	NL_3N200	
NS.1792.004.UDP0292_i7---UDP0292_i5.3N_20	88535	95129.2	129190	-0.1936	NL_3N200	
NS.1792.004.UDP0294_i7---UDP0294_i5.3N_22	88290	95247.2	129375	-0.20386	NL_3N200	
NS.1792.004.UDP0295_i7---UDP0295_i5.3N_23	87781	97142.5	131863	-0.26963	NL_3N200	
NS.1792.004.UDP0296_i7---UDP0296_i5.3N_24	89071	93125.3	126523	-0.12139	NL_3N200	
NS.1792.004.UDP0297_i7---UDP0297_i5.3N_25	88027	92755.7	126024	-0.14214	NL_3N200	
NS.1792.004.UDP0298_i7---UDP0298_i5.3N_26	87489	90445.5	122986	-0.09086	NL_3N200	
NS.1792.004.UDP0299_i7---UDP0299_i5.3N_27	88090	92984.9	126377	-0.14659	NL_3N200	
NS.1792.004.UDP0301_i7---UDP0301_i5.3N_29	84792	85694.2	116640	-0.02915	NL_3N200	
NS.1792.004.UDP0302_i7---UDP0302_i5.3N_30	87551	88957.2	121042	-0.04383	NL_3N200	
NS.1792.004.UDP0303_i7---UDP0303_i5.3N_31	82491	82196.4	112055	0.00987	NL_3N200	
NS.1792.004.UDP0304_i7---UDP0304_i5.3N_32	86903	90100.5	122528	-0.09861	NL_3N200	
NS.1792.004.UDP0305_i7---UDP0305_i5.3N33	82630	81587.8	111192	0.0352	NL_3N200	
NS.1781.002.UDP0233_i7---UDP0233_i5.4_1	88812	93919.5	127585	-0.15171	NL_4	
NS.1781.002.UDP0234_i7---UDP0234_i5.4_2	87754	91591.4	124507	-0.11658	NL_4	
NS.1781.002.UDP0235_i7---UDP0235_i5.4_3	88450	92747.4	126022	-0.12915	NL_4	
NS.1781.002.UDP0236_i7---UDP0236_i5.4_4	87945	91344.4	124190	-0.1035	NL_4	
NS.1781.002.UDP0237_i7---UDP0237_i5.4_5	88303	92892.9	126238	-0.13765	NL_4	
NS.1781.002.UDP0238_i7---UDP0238_i5.4_6	88731	94723	128668	-0.17652	NL_4	
NS.1781.002.UDP0239_i7---UDP0239_i5.4_7	88073	93522.8	127068	-0.16246	NL_4	
NS.1781.002.UDP0241_i7---UDP0241_i5.4_9	88620	95830.2	130124	-0.21025	NL_4	
NS.1781.002.UDP0242_i7---UDP0242_i5.4_10	87618	96308.8	130754	-0.25231	NL_4	
NS.1781.002.UDP0243_i7---UDP0243_i5.4_11	86724	97197.6	131936	-0.3015	NL_4	
NS.1781.002.UDP0244_i7---UDP0244_i5.4_12	88248	94556.8	128436	-0.18622	NL_4	
NS.1781.002.UDP0245_i7---UDP0245_i5.4_13	88759	94197.8	127990	-0.16095	NL_4	
NS.1781.002.UDP0246_i7---UDP0246_i5.4_14	87799	96032.5	130409	-0.23951	NL_4	
NS.1781.002.UDP0247_i7---UDP0247_i5.4_15	87452	97165.9	131866	-0.27994	NL_4	
NS.1781.002.UDP0249_i7---UDP0249_i5.4_17	88287	96072.7	130468	-0.22636	NL_4	
NS.1781.002.UDP0250_i7---UDP0250_i5.4_18	87823	97108.2	131824	-0.26746	NL_4	
NS.1781.002.UDP0251_i7---UDP0251_i5.4_19	86341	97710.4	132607	-0.3258	NL_4	
NS.1781.002.UDP0252_i7---UDP0252_i5.4_20	85210	86532.4	117800	-0.04229	NL_4	
NS.1781.002.UDP0253_i7---UDP0253_i5.4_21	87800	91358.8	124213	-0.10832	NL_4	
NS.1781.002.UDP0254_i7---UDP0254_i5.4_22	87866	96582.5	131114	-0.25242	NL_4	
NS.1781.002.UDP0255_i7---UDP0255_i5.4_23	88114	93249.8	126713	-0.15348	NL_4	
NS.1781.002.UDP0257_i7---UDP0257_i5.4_25	88674	94570.8	128470	-0.17395	NL_4	
NS.1781.002.UDP0258_i7---UDP0258_i5.4_26	86362	95054.1	129099	-0.25531	NL_4	
NS.1781.002.UDP0259_i7---UDP0259_i5.4_27	87910	96455.4	130931	-0.24787	NL_4	
NS.1781.002.UDP0260_i7---UDP0260_i5.4_28	87522	90090.4	122481	-0.07929	NL_4	
NS.1781.002.UDP0261_i7---UDP0261_i5.4_29	85580	87135	118568	-0.04947	NL_4	
NS.1781.002.UDP0262_i7---UDP0262_i5.4_30	88805	95296.7	129423	-0.19022	NL_4	
NS.1781.002.UDP0263_i7---UDP0263_i5.4_31	87706	95604.3	129845	-0.23067	NL_4	
NS.1781.002.UDP0265_i7---UDP0265_i5.4_33	86204	87872.6	119604	-0.05259	NL_4	
NS.1781.002.UDP0267_i7---UDP0267_i5.4_35	88947	95195.9	129269	-0.1834	NL_4	
NS.1781.002.UDP0268_i7---UDP0268_i5.4_36	86734	89709.4	122027	-0.09207	NL_4	
NS.1781.002.UDP0269_i7---UDP0269_i5.4_37	74748	73119.6	99792	0.06105	NL_4	
NS.1781.002.UDP0270_i7---UDP0270_i5.4_38	88018	92725.4	126007	-0.14144	NL_4	
NS.1781.002.UDP0271_i7---UDP0271_i5.4_39	87790	91636.3	124580	-0.11675	NL_4	
NS.1781.003.UDP0193_i7---UDP0193_i5.5A1	84276	84362.7	114872	-0.00284	NL_5A	
NS.1781.003.UDP0194_i7---UDP0194_i5.5A2	87416	91700.1	124633	-0.13009	NL_5A	
NS.1781.003.UDP0195_i7---UDP0195_i5.5A3	87385	91655.1	124583	-0.12968	NL_5A	
NS.1781.003.UDP0196_i7---UDP0196_i5.5A4	87386	93109.8	126505	-0.1714	NL_5A	
NS.1781.003.UDP0197_i7---UDP0197_i5.5A5	88099	94146.1	127897	-0.17917	NL_5A	
NS.1781.003.UDP0198_i7---UDP0198_i5.5A6	86886	93471.7	126994	-0.19646	NL_5A	
NS.1781.003.UDP0199_i7---UDP0199_i5.5A7	86828	90741.6	123392	-0.11986	NL_5A	
NS.1781.003.UDP0200_i7---UDP0200_i5.5A8	88383	94669.3	128584	-0.18536	NL_5A	
NS.1781.003.UDP0201_i7---UDP0201_i5.5A9	83107	83392.3	113601	-0.00944	NL_5A	
NS.1781.003.UDP0202_i7---UDP0202_i5.5A10	87970	95322.2	129436	-0.21552	NL_5A	
NS.1781.003.UDP0203_i7---UDP0203_i5.5A11	88176	95282.7	129396	-0.20833	NL_5A	
NS.1781.003.UDP0204_i7---UDP0204_i5.5A12	88258	94867.4	128840	-0.19455	NL_5A	
NS.1781.003.UDP0205_i7---UDP0205_i5.5A13	88130	94852.6	128832	-0.19784	NL_5A	
NS.1781.003.UDP0206_i7---UDP0206_i5.5A14	88592	94546.8	128428	-0.17576	NL_5A	
NS.1781.003.UDP0207_i7---UDP0207_i5.5A15	87271	96158.5	130544	-0.25847	NL_5A	
NS.1781.003.UDP0208_i7---UDP0208_i5.5A16	87234	96043	130390	-0.25647	NL_5A	
NS.1781.003.UDP0209_i7---UDP0209_i5.5A48	83197	83190.3	113287	0.00022	NL_5A	
NS.1781.003.UDP0210_i7---UDP0210_i5.5A18	88240	92458.5	125659	-0.12706	NL_5A	
NS.1781.003.UDP0211_i7---UDP0211_i5.5A19	86990	89930.6	122298	-0.09085	NL_5A	
NS.1781.003.UDP0212_i7---UDP0212_i5.5A20	87300	97459.9	132278	-0.2918	NL_5A	
NS.1781.003.UDP0213_i7---UDP0213_i5.5A21	87608	95764.5	130014	-0.23815	NL_5A	
NS.1781.003.UDP0215_i7---UDP0215_i5.5A23	87313	97413.9	132213	-0.29026	NL_5A	
NS.1781.003.UDP0216_i7---UDP0216_i5.5A24	88032	96221.5	130641	-0.23793	NL_5A	
NS.1781.003.UDP0217_i7---UDP0217_i5.5A25	80613	79331.5	108186	0.04441	NL_5A	
NS.1781.003.UDP0219_i7---UDP0219_i5.5A27	87960	95483.9	129694	-0.21993	NL_5A	
NS.1781.003.UDP0220_i7---UDP0220_i5.5A28	87876	95914.2	130248	-0.23412	NL_5A	
NS.1781.003.UDP0221_i7---UDP0221_i5.5A29	87592	92992.5	126373	-0.16178	NL_5A	
NS.1781.003.UDP0222_i7---UDP0222_i5.5A30	87506	95056.2	129092	-0.22183	NL_5A	
NS.1781.003.UDP0223_i7---UDP0223_i5.5A31	86117	89424.3	121629	-0.1027	NL_5A	
NS.1781.003.UDP0224_i7---UDP0224_i5.5A32	88465	94850.1	128810	-0.18802	NL_5A	
NS.1781.003.UDP0225_i7---UDP0225_i5.5A34	80942	80308.7	109522	0.02168	NL_5A	
NS.1781.003.UDP0226_i7---UDP0226_i5.5A35	87224	90620.6	123222	-0.10419	NL_5A	
NS.1781.003.UDP0227_i7---UDP0227_i5.5A36	86830	90256.6	122760	-0.10542	NL_5A	
NS.1781.001.UDP0228_i7---UDP0228_i5.6B1	87898	96036.7	130372	-0.23703	NL_6B	
NS.1781.001.UDP0229_i7---UDP0229_i5.6B2	87422	94624.3	128490	-0.21267	NL_6B	
NS.1781.001.UDP0230_i7---UDP0230_i5.6B3	88489	94091.3	127803	-0.16618	NL_6B	
NS.1781.001.UDP0231_i7---UDP0231_i5.6B30	86872	92880.2	126198	-0.18033	NL_6B	
NS.1781.001.UDP0232_i7---UDP0232_i5.6B5	87695	94296.2	128093	-0.19532	NL_6B	
NS.1781.001.UDP0233_i7---UDP0233_i5.6B17	87644	94659.5	128532	-0.20711	NL_6B	
NS.1781.001.UDP0234_i7---UDP0234_i5.6B18	87388	92246.6	125368	-0.14669	NL_6B	
NS.1781.001.UDP0235_i7---UDP0235_i5.6B19	86521	97036.6	131731	-0.30309	NL_6B	
NS.1781.001.UDP0236_i7---UDP0236_i5.6B20	87138	93705.5	127276	-0.19563	NL_6B	
NS.1781.001.UDP0237_i7---UDP0237_i5.6B21	87695	95563	129741	-0.23021	NL_6B	
NS.1781.001.UDP0238_i7---UDP0238_i5.6B22	87398	93346.8	126825	-0.17769	NL_6B	
NS.1781.001.UDP0239_i7---UDP0239_i5.6B23	87681	94085.5	127785	-0.19005	NL_6B	
NS.1781.001.UDP0240_i7---UDP0240_i5.6B24	87391	94822	128752	-0.21901	NL_6B	
NS.1781.001.UDP0241_i7---UDP0241_i5.6B11	88840	95010.2	129055	-0.18124	NL_6B	
NS.1781.001.UDP0242_i7---UDP0242_i5.6B28	86591	95316.7	129454	-0.25561	NL_6B	
NS.1781.001.UDP0243_i7---UDP0243_i5.6B29	86833	95286.8	129418	-0.24768	NL_6B	
NS.1781.001.UDP0244_i7---UDP0244_i5.6B15	86268	94234.5	127956	-0.23624	NL_6B	
NS.1781.001.UDP0245_i7---UDP0245_i5.6B31	87311	96770.1	131376	-0.27334	NL_6B	
NS.1781.001.UDP0246_i7---UDP0246_i5.6B32	87731	95866.2	130164	-0.23719	NL_6B	
NS.1781.001.UDP0247_i7---UDP0247_i5.6B33	87065	92481.5	125663	-0.16324	NL_6B	
NS.1781.001.UDP0248_i7---UDP0248_i5.6B34	87588	95380.3	129500	-0.22838	NL_6B	
NS.1781.001.UDP0249_i7---UDP0249_i5.6B39	84163	84251.9	114828	-0.00291	NL_6B	
NS.1781.001.UDP0250_i7---UDP0250_i5.6B36	84677	86882.8	118314	-0.07018	NL_6B	
NS.1781.001.UDP0251_i7---UDP0251_i5.6B37	88058	94537.7	128400	-0.19136	NL_6B	
NS.1781.001.UDP0252_i7---UDP0252_i5.6B38	86042	88768	120787	-0.08514	NL_6B	
NS.1781.001.UDP0253_i7---UDP0253_i5.6B16	88101	93079.4	126455	-0.14916	NL_6B	
