INDV	O(HOM)	E(HOM)	N_SITES	F	POP	LAT
NS.1781.001.UDP0254_i7---UDP0254_i5.6B41	87906	95030.5	129069	-0.20931	NL_6B	
NS.1781.001.UDP0255_i7---UDP0255_i5.6B7	86974	91985.8	125026	-0.15169	NL_6B	
NS.1781.001.UDP0256_i7---UDP0256_i5.6B44	87309	95143.5	129242	-0.22976	NL_6B	
NS.1781.001.UDP0257_i7---UDP0257_i5.6B42	85643	87058	118472	-0.04505	NL_6B	
NS.1781.001.UDP0258_i7---UDP0258_i5.6B46	87166	92354.4	125528	-0.1564	NL_6B	
NS.1781.001.UDP0259_i7---UDP0259_i5.6B47	88697	95462.4	129622	-0.19805	NL_6B	
NS.1781.001.UDP0260_i7---UDP0260_i5.6B48	88572	93486.4	127021	-0.14655	NL_6B	
NS.1781.001.UDP0261_i7---UDP0261_i5.6B9	88032	92152.9	125277	-0.12441	NL_6B	
NS.1781.003.UDP0228_i7---UDP0228_i5.8A41	88124	95294	129426	-0.21007	NL_8A	
NS.1781.003.UDP0229_i7---UDP0229_i5.8A42	88003	94416.6	128260	-0.18951	NL_8A	
NS.1781.003.UDP0230_i7---UDP0230_i5.8A43	88192	94812.7	128777	-0.19493	NL_8A	
NS.1781.003.UDP0231_i7---UDP0231_i5.8A44	88715	95103.4	129156	-0.1876	NL_8A	
NS.1781.003.UDP0233_i7---UDP0233_i5.8A1	88248	94125.3	127850	-0.17427	NL_8A	
NS.1781.003.UDP0234_i7---UDP0234_i5.8A2	88121	92549.2	125792	-0.13321	NL_8A	
NS.1781.003.UDP0235_i7---UDP0235_i5.8A3	87301	96888.5	131535	-0.27673	NL_8A	
NS.1781.003.UDP0236_i7---UDP0236_i5.8A4	87241	91836.4	124836	-0.13926	NL_8A	
NS.1781.003.UDP0238_i7---UDP0238_i5.8A6	84942	86714.8	118006	-0.05666	NL_8A	
NS.1781.003.UDP0239_i7---UDP0239_i5.8A7	87590	93908.7	127571	-0.18771	NL_8A	
NS.1781.003.UDP0240_i7---UDP0240_i5.8A8	87689	95568.7	129790	-0.23026	NL_8A	
NS.1781.003.UDP0241_i7---UDP0241_i5.8A9	83731	84432.1	115005	-0.02293	NL_8A	
NS.1781.003.UDP0242_i7---UDP0242_i5.8A10	88086	95306.2	129434	-0.21156	NL_8A	
NS.1781.003.UDP0243_i7---UDP0243_i5.8A11	88074	94180.8	127942	-0.18088	NL_8A	
NS.1781.003.UDP0244_i7---UDP0244_i5.8A12	79679	77375	105518	0.08187	NL_8A	
NS.1781.003.UDP0245_i7---UDP0245_i5.8A13	87789	95076.9	129139	-0.21396	NL_8A	
NS.1781.003.UDP0246_i7---UDP0246_i5.8A14	86746	96162.1	130566	-0.27369	NL_8A	
NS.1781.003.UDP0247_i7---UDP0247_i5.8A15	86849	95943.8	130293	-0.26477	NL_8A	
NS.1781.003.UDP0248_i7---UDP0248_i5.8A16	88246	94992.9	129082	-0.19792	NL_8A	
NS.1781.003.UDP0249_i7---UDP0249_i5.8A17	82387	82205.3	112016	0.00609	NL_8A	
NS.1781.003.UDP0250_i7---UDP0250_i5.8A18	85688	86610.7	117889	-0.0295	NL_8A	
NS.1781.003.UDP0251_i7---UDP0251_i5.8A19	88022	93578.7	127177	-0.16538	NL_8A	
NS.1781.003.UDP0252_i7---UDP0252_i5.8A20	88224	93492.5	127035	-0.15707	NL_8A	
NS.1781.003.UDP0253_i7---UDP0253_i5.8A21	88552	90630.2	123222	-0.06377	NL_8A	
NS.1781.003.UDP0254_i7---UDP0254_i5.8A22	87377	92161.7	125261	-0.14455	NL_8A	
NS.1781.003.UDP0255_i7---UDP0255_i5.8A23	84040	83949.3	114313	0.00299	NL_8A	
NS.1781.003.UDP0256_i7---UDP0256_i5.8A24	80049	79387.9	108260	0.0229	NL_8A	
NS.1781.003.UDP0258_i7---UDP0258_i5.8A27	88175	94111.7	127849	-0.17597	NL_8A	
NS.1781.003.UDP0259_i7---UDP0259_i5.8A28	86645	97084.9	131767	-0.30102	NL_8A	
NS.1781.003.UDP0260_i7---UDP0260_i5.8A29	87060	90679.3	123317	-0.11089	NL_8A	
NS.1781.003.UDP0261_i7---UDP0261_i5.8A30	82444	82639.6	112624	-0.00652	NL_8A	
NS.1781.003.UDP0262_i7---UDP0262_i5.8A31	88039	95490.3	129653	-0.21811	NL_8A	
NS.1794.004.UDP0102_i7---UDP0102_i5.AW_1	87813	93663	127241	-0.17422	NL_AW	
NS.1794.004.UDP0103_i7---UDP0103_i5.AW_2	84574	94376.9	128221	-0.28965	NL_AW	
NS.1794.004.UDP0104_i7---UDP0104_i5.AW_3	86754	91926.1	124955	-0.15659	NL_AW	
NS.1794.004.UDP0105_i7---UDP0105_i5.AW_4	86019	92245.7	125393	-0.18785	NL_AW	
NS.1794.004.UDP0106_i7---UDP0106_i5.AW_5	87239	94667.1	128603	-0.21889	NL_AW	
NS.1794.004.UDP0107_i7---UDP0107_i5.AW_6	87303	95430	129607	-0.23779	NL_AW	
NS.1794.004.UDP0108_i7---UDP0108_i5.AW_7	88060	93417.5	126941	-0.15981	NL_AW	
NS.1794.004.UDP0109_i7---UDP0109_i5.AW_8	86514	88791	120802	-0.07113	NL_AW	
NS.1794.004.UDP0110_i7---UDP0110_i5.AW_9	87581	95685.7	129934	-0.23665	NL_AW	
NS.1794.004.UDP0111_i7---UDP0111_i5.AW_10	86232	95470.4	129647	-0.27031	NL_AW	
NS.1794.004.UDP0112_i7---UDP0112_i5.AW_11	87836	95390.1	129569	-0.22102	NL_AW	
NS.1794.004.UDP0113_i7---UDP0113_i5.AW_12	85250	85536.3	116449	-0.00926	NL_AW	
NS.1794.004.UDP0114_i7---UDP0114_i5.AW_13	72010	68991.2	94386	0.11887	NL_AW	
NS.1794.004.UDP0115_i7---UDP0115_i5.AW_14	88035	92133.7	125228	-0.12385	NL_AW	
NS.1794.004.UDP0116_i7---UDP0116_i5.AW_15	85506	95917.6	130237	-0.30337	NL_AW	
NS.1794.004.UDP0117_i7---UDP0117_i5.AW_16	88951	93341.5	126831	-0.1311	NL_AW	
NS.1794.004.UDP0118_i7---UDP0118_i5.AW_17	87784	94505.8	128354	-0.19859	NL_AW	
NS.1794.004.UDP0119_i7---UDP0119_i5.AW_18	87917	94687.6	128590	-0.19971	NL_AW	
NS.1794.004.UDP0120_i7---UDP0120_i5.AW_19	87468	92861.1	126175	-0.16189	NL_AW	
NS.1794.004.UDP0121_i7---UDP0121_i5.AW_20	84953	87451	119013	-0.07914	NL_AW	
NS.1794.004.UDP0122_i7---UDP0122_i5.AW_21	86349	94505.6	128360	-0.24093	NL_AW	
NS.1794.004.UDP0123_i7---UDP0123_i5.AW_22	88371	94158.6	127919	-0.17143	NL_AW	
NS.1794.004.UDP0124_i7---UDP0124_i5.AW_23	86392	90558.1	123152	-0.12782	NL_AW	
NS.1794.004.UDP0125_i7---UDP0125_i5.AW_24	86169	89774.8	122022	-0.11182	NL_AW	
NS.1794.004.UDP0126_i7---UDP0126_i5.AW_25	85951	90181.2	122601	-0.13048	NL_AW	
NS.1794.004.UDP0127_i7---UDP0127_i5.AW_26	86765	90705.9	123334	-0.12078	NL_AW	
NS.1794.004.UDP0128_i7---UDP0128_i5.AW_27	87024	91324.7	124164	-0.13096	NL_AW	
NS.1794.004.UDP0129_i7---UDP0129_i5.AW_28	79174	78756.9	107437	0.01454	NL_AW	
NS.1794.004.UDP0130_i7---UDP0130_i5.AW_29	87229	92903.1	126255	-0.17013	NL_AW	
NS.1794.004.UDP0131_i7---UDP0131_i5.AW_30	87091	91377.9	124233	-0.13048	NL_AW	
NS.1794.004.UDP0132_i7---UDP0132_i5.AW_31	86721	93678.4	127285	-0.20703	NL_AW	
NS.1794.004.UDP0133_i7---UDP0133_i5.AW_32	87433	90978	123683	-0.10839	NL_AW	
NS.1794.004.UDP0134_i7---UDP0134_i5.AW_33	85061	86629	117900	-0.05014	NL_AW	
NS.1794.004.UDP0135_i7---UDP0135_i5.AW_34	85580	88438.1	120368	-0.08951	NL_AW	
NS.1794.004.UDP0136_i7---UDP0136_i5.AW_35	76736	75301.3	102800	0.05217	NL_AW	
NS.1794.002.UDP0117_i7---UDP0117_i5.NENS_1	83976	84806.8	115457	-0.02711	Northeast NS	
NS.1794.002.UDP0118_i7---UDP0118_i5.NENS_2	71057	68278.8	93377	0.11069	Northeast NS	
NS.1794.002.UDP0119_i7---UDP0119_i5.NENS_3	87514	93055	126408	-0.16613	Northeast NS	
NS.1794.002.UDP0120_i7---UDP0120_i5.NENS_4	77213	75705.5	103401	0.05443	Northeast NS	
NS.1794.002.UDP0122_i7---UDP0122_i5.NENS_6	84048	87464.4	119006	-0.10831	Northeast NS	
NS.1794.002.UDP0123_i7---UDP0123_i5.NENS_7	80529	80514	109837	0.00051	Northeast NS	
NS.1794.002.UDP0124_i7---UDP0124_i5.NENS_8	87149	90843.1	123530	-0.11302	Northeast NS	
NS.1794.002.UDP0125_i7---UDP0125_i5.NENS_9	76008	73885.6	100970	0.07836	Northeast NS	
NS.1794.002.UDP0127_i7---UDP0127_i5.NENS_11	86199	90151.2	122598	-0.12181	Northeast NS	
NS.1794.002.UDP0128_i7---UDP0128_i5.NENS_12	82645	83129.7	113246	-0.01609	Northeast NS	
NS.1794.002.UDP0131_i7---UDP0131_i5.NENS_15	76428	75066.8	102483	0.04965	Northeast NS	
NS.1794.002.UDP0132_i7---UDP0132_i5.NENS_16	85002	86231.3	117374	-0.03947	Northeast NS	
NS.1794.002.UDP0134_i7---UDP0134_i5.NENS_18	70977	68467.6	93729	0.09934	Northeast NS	
NS.1794.002.UDP0135_i7---UDP0135_i5.NENS_19	83728	84881.3	115582	-0.03756	Northeast NS	
NS.1794.002.UDP0136_i7---UDP0136_i5.NENS_20	83296	84077.2	114489	-0.02569	Northeast NS	
NS.1794.002.UDP0137_i7---UDP0137_i5.NENS_21	78597	77377.7	105573	0.04324	Northeast NS	
NS.1794.002.UDP0140_i7---UDP0140_i5.NENS_24	76597	74891	102279	0.06229	Northeast NS	
NS.1794.002.UDP0141_i7---UDP0141_i5.NENS_25	75093	73081.2	99821	0.07524	Northeast NS	
NS.1794.002.UDP0143_i7---UDP0143_i5.NENS_27	75365	73608.8	100538	0.06522	Northeast NS	
NS.1794.002.UDP0144_i7---UDP0144_i5.NENS_28	72097	69299.8	94736	0.10997	Northeast NS	
NS.1794.002.UDP0146_i7---UDP0146_i5.NENS_30	82396	82358.1	112216	0.00127	Northeast NS	
NS.1794.002.UDP0148_i7---UDP0148_i5.NENS_32	71854	69339.3	94765	0.09891	Northeast NS	
NS.1794.002.UDP0149_i7---UDP0149_i5.NENS_33	83192	83259.6	113433	-0.00224	Northeast NS	
NS.1794.002.UDP0150_i7---UDP0150_i5.NENS_34	74461	72834	99502	0.06101	Northeast NS	
NS.1794.002.UDP0151_i7---UDP0151_i5.NENS_35	83017	84550.3	115151	-0.05011	Northeast NS	
NS.1794.002.UDP0187_i7---UDP0187_i5.NENS_out_1	80907	80754.2	110122	0.0052	Northeast NS	
NS.1794.002.UDP0188_i7---UDP0188_i5.NENS_out_2	88042	93547.1	127098	-0.16408	Northeast NS	
NS.1794.002.UDP0189_i7---UDP0189_i5.NENS_out_3	87278	91577.6	124481	-0.13067	Northeast NS	
NS.1794.002.UDP0190_i7---UDP0190_i5.NENS_out_4	85505	87246.5	118798	-0.0552	Northeast NS	
NS.1794.002.UDP0191_i7---UDP0191_i5.NENS_out_5	86475	89554.9	121819	-0.09546	Northeast NS	
NS.1794.003.UDP0097_i7---UDP0097_i5.NENS_out_6	84547	86417.4	117650	-0.05989	Northeast NS	
NS.1794.003.UDP0098_i7---UDP0098_i5.NENS_out_7	86609	89593.2	121793	-0.09268	Northeast NS	
NS.1794.003.UDP0099_i7---UDP0099_i5.NENS_out_8	85242	87466.4	118968	-0.07061	Northeast NS	
NS.1794.003.UDP0100_i7---UDP0100_i5.NENS_out_9	84196	85429.7	116266	-0.04001	Northeast NS	
NS.1794.003.UDP0101_i7---UDP0101_i5.NENS_out_10	85018	87447.3	118969	-0.07707	Northeast NS	
NS.1794.003.UDP0102_i7---UDP0102_i5.NENS_out_11	84593	86334.9	117527	-0.05584	Northeast NS	
NS.1794.003.UDP0103_i7---UDP0103_i5.NENS_out_12	86421	89922.3	122295	-0.10816	Northeast NS	
NS.1794.003.UDP0104_i7---UDP0104_i5.NENS_out_13	85700	88949.3	120999	-0.10138	Northeast NS	
NS.1794.003.UDP0105_i7---UDP0105_i5.NENS_out_14	86406	90088.4	122520	-0.11355	Northeast NS	
NS.1794.003.UDP0106_i7---UDP0106_i5.NENS_out_15	82089	84082.6	114519	-0.0655	Northeast NS	
NS.1794.003.UDP0107_i7---UDP0107_i5.NENS_out_16	86152	89198.3	121374	-0.09468	Northeast NS	
NS.1794.003.UDP0108_i7---UDP0108_i5.NENS_out_17	84292	85854.6	116827	-0.05045	Northeast NS	
NS.1794.003.UDP0109_i7---UDP0109_i5.NENS_out_18	85321	87846.5	119521	-0.07973	Northeast NS	
NS.1794.003.UDP0110_i7---UDP0110_i5.NENS_out_19	86309	91631.6	124538	-0.16175	Northeast NS	
NS.1794.003.UDP0111_i7---UDP0111_i5.NENS_out_20	86234	88927.4	120983	-0.08402	Northeast NS	
NS.1794.003.UDP0112_i7---UDP0112_i5.NENS_out_21	83881	85286.5	116106	-0.04561	Northeast NS	
NS.1794.003.UDP0113_i7---UDP0113_i5.NENS_out_22	85936	88501.9	120407	-0.08042	Northeast NS	
NS.1794.003.UDP0114_i7---UDP0114_i5.NENS_out_23	76268	75183.3	102624	0.03953	Northeast NS	
NS.1794.003.UDP0115_i7---UDP0115_i5.NENS_out_24	86243	89881.2	122178	-0.11265	Northeast NS	
NS.1794.003.UDP0116_i7---UDP0116_i5.NENS_out_25	81091	81118.3	110590	-0.00093	Northeast NS	
NS.1794.003.UDP0117_i7---UDP0117_i5.NENS_out_26	85206	86998.4	118427	-0.05703	Northeast NS	
NS.1794.003.UDP0118_i7---UDP0118_i5.NENS_out_27	83092	84806.9	115456	-0.05595	Northeast NS	
NS.1794.003.UDP0119_i7---UDP0119_i5.NENS_out_28	83997	85117.3	115926	-0.03636	Northeast NS	
NS.1794.003.UDP0120_i7---UDP0120_i5.NENS_out_29	81516	81586.2	111197	-0.00237	Northeast NS	
NS.1794.003.UDP0121_i7---UDP0121_i5.NENS_out_30	86325	89249.6	121402	-0.09096	Northeast NS	
NS.1794.003.UDP0122_i7---UDP0122_i5.NENS_out_31	85063	88301.1	120166	-0.10162	Northeast NS	
NS.1794.003.UDP0123_i7---UDP0123_i5.NENS_out_32	86952	90675.7	123297	-0.11415	Northeast NS	
NS.1794.003.UDP0124_i7---UDP0124_i5.NENS_out_33	83482	84711	115344	-0.04012	Northeast NS	
NS.1794.003.UDP0125_i7---UDP0125_i5.NENS_out_34	82018	82449.2	112334	-0.01443	Northeast NS	
NS.1794.003.UDP0126_i7---UDP0126_i5.NENS_out_35	84514	85772.1	116768	-0.04059	Northeast NS	
NS.1781.004.UDP0097_i7---UDP0097_i5.CPS_1	82853	82893.6	112932	-0.00135	Offshore NL	
NS.1781.004.UDP0098_i7---UDP0098_i5.CPS_2	87424	92657.4	125908	-0.15739	Offshore NL	
NS.1781.004.UDP0099_i7---UDP0099_i5.CPS_3	84930	86941.6	118338	-0.06407	Offshore NL	
NS.1781.004.UDP0100_i7---UDP0100_i5.CPS_4	81178	81764.3	111432	-0.01976	Offshore NL	
NS.1781.004.UDP0101_i7---UDP0101_i5.CPS_5	87276	96627.1	131197	-0.2705	Offshore NL	
NS.1781.004.UDP0102_i7---UDP0102_i5.CPS_6	86825	96222.8	130654	-0.27294	Offshore NL	
NS.1781.004.UDP0103_i7---UDP0103_i5.CPS_7	87513	93521.5	127055	-0.17918	Offshore NL	
NS.1781.004.UDP0104_i7---UDP0104_i5.CPS_8	87542	97165.8	131878	-0.27725	Offshore NL	
NS.1781.004.UDP0105_i7---UDP0105_i5.CPS_9	83439	84621.5	115251	-0.03861	Offshore NL	
NS.1781.004.UDP0106_i7---UDP0106_i5.CPS_10	87340	92837.6	126119	-0.16519	Offshore NL	
NS.1781.004.UDP0107_i7---UDP0107_i5.CPS_11	86837	90257.7	122728	-0.10535	Offshore NL	
NS.1781.004.UDP0108_i7---UDP0108_i5.CPS_12	85840	87592.5	119224	-0.0554	Offshore NL	
NS.1781.004.UDP0109_i7---UDP0109_i5.CPS_13	87702	94212.7	127973	-0.19285	Offshore NL	
NS.1781.004.UDP0110_i7---UDP0110_i5.CPS_14	85414	93018.3	126377	-0.22796	Offshore NL	
NS.1781.004.UDP0111_i7---UDP0111_i5.CPS_15	87294	95134.5	129236	-0.22992	Offshore NL	
NS.1781.004.UDP0112_i7---UDP0112_i5.CPS_16	86973	94937.7	128959	-0.23411	Offshore NL	
NS.1781.004.UDP0113_i7---UDP0113_i5.CPS_17	88161	93050.2	126418	-0.14652	Offshore NL	
NS.1781.004.UDP0114_i7---UDP0114_i5.CPS_18	87113	89295.2	121430	-0.06791	Offshore NL	
NS.1781.004.UDP0115_i7---UDP0115_i5.CPS_19	88430	93187.8	126623	-0.1423	Offshore NL	
NS.1781.004.UDP0116_i7---UDP0116_i5.CPS_20	88769	92875.5	126207	-0.1232	Offshore NL	
NS.1781.004.UDP0117_i7---UDP0117_i5.CPS_21	88023	96079	130440	-0.23445	Offshore NL	
NS.1781.004.UDP0118_i7---UDP0118_i5.CPS_22	76035	74736	102033	0.04759	Offshore NL	
NS.1781.004.UDP0119_i7---UDP0119_i5.CPS_23	85497	87688.3	119315	-0.06929	Offshore NL	
NS.1781.004.UDP0120_i7---UDP0120_i5.CPS_24	88215	96071.4	130426	-0.22869	Offshore NL	
NS.1781.004.UDP0123_i7---UDP0123_i5.CPS_27	88144	92736.7	126003	-0.13806	Offshore NL	
NS.1781.004.UDP0124_i7---UDP0124_i5.CPS_28	85059	86712.1	118028	-0.05279	Offshore NL	
NS.1781.004.UDP0125_i7---UDP0125_i5.CPS_29	87667	92261.8	125374	-0.13876	Offshore NL	
NS.1781.004.UDP0126_i7---UDP0126_i5.CPS_30	87509	94041.8	127721	-0.19397	Offshore NL	
NS.1781.004.UDP0127_i7---UDP0127_i5.CPS_31	86469	89504.7	121765	-0.0941	Offshore NL	
NS.1781.004.UDP0128_i7---UDP0128_i5.CPS_32	87669	96584.6	131116	-0.25819	Offshore NL	
NS.1781.004.UDP0129_i7---UDP0129_i5.CPS_33	86265	88099.6	119872	-0.05774	Offshore NL	
NS.1781.004.UDP0130_i7---UDP0130_i5.CPS_34	82923	83773.6	114102	-0.02805	Offshore NL	
NS.1781.004.UDP0131_i7---UDP0131_i5.CPS_35	87373	91655.3	124593	-0.13001	Offshore NL	
NS.1780.004.UDP0228_i7---UDP0228_i5.Q001	87417	90866.8	123554	-0.10554	Quebec	
NS.1780.004.UDP0230_i7---UDP0230_i5.Q003	87361	96575.7	131126	-0.26671	Quebec	
NS.1780.004.UDP0231_i7---UDP0231_i5.Q004	86865	97641.4	132522	-0.30895	Quebec	
NS.1780.004.UDP0232_i7---UDP0232_i5.Q005	86781	97776	132684	-0.31497	Quebec	
NS.1780.004.UDP0233_i7---UDP0233_i5.Q009	87862	94754.4	128724	-0.2029	Quebec	
NS.1780.004.UDP0234_i7---UDP0234_i5.Q010	88040	96334.8	130758	-0.24096	Quebec	
NS.1780.004.UDP0235_i7---UDP0235_i5.Q011	86145	97832.8	132765	-0.33459	Quebec	
NS.1780.004.UDP0236_i7---UDP0236_i5.Q012	86982	97246	132002	-0.29532	Quebec	
NS.1780.004.UDP0237_i7---UDP0237_i5.Q013	87285	97054.4	131769	-0.28142	Quebec	
NS.1780.004.UDP0239_i7---UDP0239_i5.Q015	86207	97729.1	132637	-0.33007	Quebec	
NS.1780.004.UDP0240_i7---UDP0240_i5.Q016	87659	95090.1	129136	-0.21827	Quebec	
NS.1780.004.UDP0241_i7---UDP0241_i5.Q017	87742	93415.9	126888	-0.16951	Quebec	
NS.1780.004.UDP0242_i7---UDP0242_i5.Q018	86263	90121.3	122526	-0.11907	Quebec	
NS.1780.004.UDP0243_i7---UDP0243_i5.Q019	87109	93459.1	126995	-0.18935	Quebec	
NS.1780.004.UDP0244_i7---UDP0244_i5.Q020	87785	95939.3	130267	-0.23754	Quebec	
NS.1780.004.UDP0245_i7---UDP0245_i5.Q021	88362	93946.2	127612	-0.16587	Quebec	
NS.1780.004.UDP0246_i7---UDP0246_i5.Q022	88842	95948.5	130292	-0.20692	Quebec	
NS.1780.004.UDP0247_i7---UDP0247_i5.Q023	86977	92339.6	125495	-0.16174	Quebec	
NS.1780.004.UDP0248_i7---UDP0248_i5.Q024	86914	95148.5	129212	-0.24174	Quebec	
NS.1780.004.UDP0249_i7---UDP0249_i5.Q025	87590	91643.3	124546	-0.12319	Quebec	
NS.1780.004.UDP0250_i7---UDP0250_i5.Q026	86229	87985.9	119748	-0.05532	Quebec	
NS.1780.004.UDP0251_i7---UDP0251_i5.Q027	88701	94161.2	127922	-0.16173	Quebec	
NS.1780.004.UDP0252_i7---UDP0252_i5.Q028	87745	91426.5	124241	-0.11219	Quebec	
NS.1780.004.UDP0253_i7---UDP0253_i5.Q029	87968	91463.3	124388	-0.10616	Quebec	
NS.1780.004.UDP0254_i7---UDP0254_i5.Q030	88197	92475.3	125660	-0.12892	Quebec	
NS.1780.004.UDP0255_i7---UDP0255_i5.Q031	86452	89759.1	122076	-0.10233	Quebec	
NS.1780.004.UDP0256_i7---UDP0256_i5.Q032	87826	94710.1	128633	-0.20293	Quebec	
NS.1780.004.UDP0257_i7---UDP0257_i5.Q033	83972	84950.4	115649	-0.03187	Quebec	
NS.1780.004.UDP0258_i7---UDP0258_i5.Q034	84328	85986.1	117025	-0.05342	Quebec	
NS.1780.004.UDP0259_i7---UDP0259_i5.Q035	88463	95282.4	129405	-0.19985	Quebec	
NS.1780.004.UDP0260_i7---UDP0260_i5.Q036	87636	92526	125732	-0.14726	Quebec	
NS.1780.004.UDP0261_i7---UDP0261_i5.Q037	87391	91584.8	124481	-0.12749	Quebec	
NS.1780.004.UDP0262_i7---UDP0262_i5.Q038	87375	91781.5	124734	-0.13372	Quebec	
NS.1789.002.UDP0107_i7---UDP0107_i5.SMB_1	85439	88842.4	120917	-0.10611	St Marys Bay	
NS.1789.002.UDP0108_i7---UDP0108_i5.SMB_2	87977	92355.1	125511	-0.13204	St Marys Bay	
NS.1789.002.UDP0109_i7---UDP0109_i5.SMB_3	86153	88725.2	120683	-0.08049	St Marys Bay	
NS.1789.002.UDP0110_i7---UDP0110_i5.SMB_4	87849	94461.6	128272	-0.19558	St Marys Bay	
NS.1789.002.UDP0111_i7---UDP0111_i5.SMB_5	87804	96127	130522	-0.24198	St Marys Bay	
NS.1789.002.UDP0112_i7---UDP0112_i5.SMB_6	82592	83837.2	114183	-0.04104	St Marys Bay	
NS.1789.002.UDP0113_i7---UDP0113_i5.SMB_7	88215	95842.5	130150	-0.22233	St Marys Bay	
NS.1789.002.UDP0114_i7---UDP0114_i5.SMB_8	88480	95981.7	130324	-0.21844	St Marys Bay	
NS.1789.002.UDP0115_i7---UDP0115_i5.SMB_9	86961	97025.5	131701	-0.29025	St Marys Bay	
NS.1789.002.UDP0117_i7---UDP0117_i5.SMB_11	88678	93759.8	127420	-0.15097	St Marys Bay	
NS.1789.002.UDP0118_i7---UDP0118_i5.SMB_12	87716	93394.8	126881	-0.16959	St Marys Bay	
NS.1789.002.UDP0119_i7---UDP0119_i5.SMB_13	87205	97596.8	132435	-0.29829	St Marys Bay	
NS.1789.002.UDP0120_i7---UDP0120_i5.SMB_14	87952	92874.4	126164	-0.14787	St Marys Bay	
NS.1789.002.UDP0125_i7---UDP0125_i5.SMB_19	86850	94465.5	128287	-0.22517	St Marys Bay	
NS.1789.002.UDP0126_i7---UDP0126_i5.SMB_20	87934	96781	131377	-0.25572	St Marys Bay	
NS.1789.002.UDP0127_i7---UDP0127_i5.SMB_21	85732	97823.4	132750	-0.3462	St Marys Bay	
NS.1789.002.UDP0128_i7---UDP0128_i5.SMB_22	87511	96917	131552	-0.27157	St Marys Bay	
