INDV	O(HOM)	E(HOM)	N_SITES	F	POP	LAT
NS.1789.002.UDP0129_i7---UDP0129_i5.SMB_23	86900	89474.5	121674	-0.07996	St Marys Bay	
NS.1789.002.UDP0130_i7---UDP0130_i5.SMB_24	85629	89969.8	122377	-0.13395	St Marys Bay	
NS.1789.002.UDP0132_i7---UDP0132_i5.SMB_26	87377	91956.9	124968	-0.13874	St Marys Bay	
NS.1789.002.UDP0134_i7---UDP0134_i5.SMB_28	87972	90315.9	122795	-0.07217	St Marys Bay	
NS.1789.002.UDP0135_i7---UDP0135_i5.SMB_29	85187	98336.6	133447	-0.37452	St Marys Bay	
NS.1789.002.UDP0136_i7---UDP0136_i5.SMB_30	87901	95536.8	129727	-0.22333	St Marys Bay	
NS.1789.002.UDP0137_i7---UDP0137_i5.SMB_31	89086	93566.6	127096	-0.13363	St Marys Bay	
NS.1789.002.UDP0138_i7---UDP0138_i5.SMB_32	86651	94691.1	128626	-0.23693	St Marys Bay	
NS.1789.002.UDP0140_i7---UDP0140_i5.SMB_34	85908	88750.3	120723	-0.0889	St Marys Bay	
NS.1789.002.UDP0141_i7---UDP0141_i5.SMB_35	88226	95887.8	130211	-0.22322	St Marys Bay	
NS.1792.004.UDP0375_i7---UDP0375_i5.SMB_27	86892	90169.6	122637	-0.10095	St Marys Bay	
NS.1781.001.UDP0265_i7---UDP0265_i5.T17	87326	90634.5	123248	-0.10144	Torngat	
NS.1781.001.UDP0266_i7---UDP0266_i5.T43	87530	92088.1	125244	-0.13748	Torngat	
NS.1781.001.UDP0267_i7---UDP0267_i5.T11	87663	90843.3	123542	-0.09726	Torngat	
NS.1781.001.UDP0268_i7---UDP0268_i5.T45	88584	94689.1	128642	-0.17981	Torngat	
NS.1781.001.UDP0269_i7---UDP0269_i5.T2	88081	94618.2	128522	-0.19282	Torngat	
NS.1781.001.UDP0270_i7---UDP0270_i5.T25	88486	91703.6	124655	-0.09765	Torngat	
NS.1781.001.UDP0271_i7---UDP0271_i5.T40	85850	87634.8	119276	-0.05641	Torngat	
NS.1781.001.UDP0272_i7---UDP0272_i5.T29	84352	84883.6	115597	-0.01731	Torngat	
NS.1781.001.UDP0273_i7---UDP0273_i5.T6	83271	83312.9	113485	-0.00139	Torngat	
NS.1781.001.UDP0274_i7---UDP0274_i5.T31	84231	87718.7	119374	-0.11018	Torngat	
NS.1781.001.UDP0275_i7---UDP0275_i5.T7	88472	91582.5	124491	-0.09452	Torngat	
NS.1781.001.UDP0276_i7---UDP0276_i5.T36	86858	88204.8	119970	-0.0424	Torngat	
NS.1781.001.UDP0279_i7---UDP0279_i5.T12	75630	73579.4	100454	0.0763	Torngat	
NS.1781.001.UDP0281_i7---UDP0281_i5.T23	88290	92047.9	125147	-0.11354	Torngat	
NS.1781.001.UDP0282_i7---UDP0282_i5.T27	86778	89178.4	121349	-0.07461	Torngat	
NS.1781.001.UDP0283_i7---UDP0283_i5.T18	88265	96382.5	130865	-0.23541	Torngat	
NS.1781.001.UDP0284_i7---UDP0284_i5.T41	87908	94697.2	128586	-0.20034	Torngat	
NS.1781.001.UDP0285_i7---UDP0285_i5.T21	87303	88761.1	120787	-0.04553	Torngat	
NS.1781.001.UDP0286_i7---UDP0286_i5.T15	88087	95148.8	129229	-0.20721	Torngat	
NS.1781.001.UDP0287_i7---UDP0287_i5.T30	86601	92420.5	125589	-0.17545	Torngat	
NS.1781.001.UDP0288_i7---UDP0288_i5.T13	87798	95760.6	130041	-0.23228	Torngat	
NS.1792.004.UDP0370_i7---UDP0370_i5.T42	84312	96765.4	131354	-0.36004	Torngat	
NS.1792.004.UDP0371_i7---UDP0371_i5.T32	84749	97549.9	132395	-0.36737	Torngat	
NS.1792.004.UDP0372_i7---UDP0372_i5.T1	87497	96981.2	131638	-0.27366	Torngat	
NS.1792.004.UDP0377_i7---UDP0377_i5.T26	88951	96133.4	130544	-0.20873	Torngat	
NS.1792.004.UDP0378_i7---UDP0378_i5.T9	87768	94716	128625	-0.2049	Torngat	
NS.1792.004.UDP0379_i7---UDP0379_i5.T19	87420	97655.9	132528	-0.29353	Torngat	
NS.1792.004.UDP0380_i7---UDP0380_i5.T22	87325	96444.7	130922	-0.26451	Torngat	
NS.1792.004.UDP0381_i7---UDP0381_i5.T28	85648	98114.3	133147	-0.35585	Torngat	
NS.1792.004.UDP0382_i7---UDP0382_i5.T24	86610	97471.2	132292	-0.31192	Torngat	
NS.1792.004.UDP0383_i7---UDP0383_i5.T35	88332	95893.5	130234	-0.22019	Torngat	
NS.1792.004.UDP0384_i7---UDP0384_i5.T38	86107	88898.9	120913	-0.08721	Torngat	
NS.1789.002.UDP0177_i7---UDP0177_i5.TB_1	85865	88258.6	120052	-0.07528	Trinity Bay	
NS.1789.002.UDP0178_i7---UDP0178_i5.TB_2	87273	88956.6	121037	-0.05248	Trinity Bay	
NS.1789.002.UDP0180_i7---UDP0180_i5.TB_4	88655	92383.7	125538	-0.11246	Trinity Bay	
NS.1789.002.UDP0181_i7---UDP0181_i5.TB_5	88081	95454.5	129641	-0.21568	Trinity Bay	
NS.1789.002.UDP0182_i7---UDP0182_i5.TB_6	88012	94055.4	127783	-0.17918	Trinity Bay	
NS.1789.002.UDP0183_i7---UDP0183_i5.TB_7	87760	92326.9	125474	-0.13778	Trinity Bay	
NS.1789.002.UDP0184_i7---UDP0184_i5.TB_8	87537	94274.1	128096	-0.19919	Trinity Bay	
NS.1789.002.UDP0185_i7---UDP0185_i5.TB_9	80932	79184.1	108023	0.06061	Trinity Bay	
NS.1789.002.UDP0186_i7---UDP0186_i5.TB_10	87733	93290.6	126770	-0.166	Trinity Bay	
NS.1789.002.UDP0187_i7---UDP0187_i5.TB_11	87570	95023.9	129060	-0.219	Trinity Bay	
NS.1789.002.UDP0188_i7---UDP0188_i5.TB_12	88047	95415.7	129578	-0.2157	Trinity Bay	
NS.1789.002.UDP0189_i7---UDP0189_i5.TB_13	86484	88688.9	120699	-0.06888	Trinity Bay	
NS.1789.002.UDP0191_i7---UDP0191_i5.TB_15	85818	88167.6	119979	-0.07386	Trinity Bay	
NS.1794.002.UDP0097_i7---UDP0097_i5.TB_016	79758	78907.9	107593	0.02964	Trinity Bay	
NS.1794.002.UDP0098_i7---UDP0098_i5.TB_017	80973	82601.1	112554	-0.05436	Trinity Bay	
NS.1794.002.UDP0099_i7---UDP0099_i5.TB_018	75972	74012.3	101110	0.07232	Trinity Bay	
NS.1794.002.UDP0100_i7---UDP0100_i5.TB_019	78245	76903.6	104909	0.0479	Trinity Bay	
NS.1794.002.UDP0101_i7---UDP0101_i5.TB_020	80421	81367.9	110879	-0.03208	Trinity Bay	
NS.1794.002.UDP0102_i7---UDP0102_i5.TB_021	77649	75945.2	103616	0.06157	Trinity Bay	
NS.1794.002.UDP0103_i7---UDP0103_i5.TB_022	82214	82899.8	112942	-0.02283	Trinity Bay	
NS.1794.002.UDP0104_i7---UDP0104_i5.TB_023	78364	77425.9	105613	0.03328	Trinity Bay	
NS.1794.002.UDP0105_i7---UDP0105_i5.TB_024	85861	88216.9	120065	-0.07397	Trinity Bay	
NS.1794.002.UDP0106_i7---UDP0106_i5.TB_025	72391	70333.9	96189	0.07956	Trinity Bay	
NS.1794.002.UDP0107_i7---UDP0107_i5.TB_026	85691	87923.9	119614	-0.07046	Trinity Bay	
NS.1794.002.UDP0108_i7---UDP0108_i5.TB_027	84077	85463.7	116354	-0.04489	Trinity Bay	
NS.1794.002.UDP0109_i7---UDP0109_i5.TB_028	78526	78913	107615	-0.01348	Trinity Bay	
NS.1794.002.UDP0110_i7---UDP0110_i5.TB_029	78240	76946.3	104986	0.04614	Trinity Bay	
NS.1794.002.UDP0111_i7---UDP0111_i5.TB_030	78993	79144.5	107974	-0.00526	Trinity Bay	
NS.1794.002.UDP0112_i7---UDP0112_i5.TB_031	84773	90055.9	122463	-0.16302	Trinity Bay	
NS.1794.002.UDP0113_i7---UDP0113_i5.TB_032	84642	86516.1	117724	-0.06005	Trinity Bay	
NS.1794.002.UDP0114_i7---UDP0114_i5.TB_033	86376	89787.6	122110	-0.10555	Trinity Bay	
NS.1794.002.UDP0115_i7---UDP0115_i5.TB_034	84741	87205	118670	-0.07831	Trinity Bay	
NS.1794.002.UDP0116_i7---UDP0116_i5.TB_035	86835	96572.2	131099	-0.28202	Trinity Bay	
NS.1798.004.UDP0025_i7---UDP0025_i5.D039	85083	87089.5	118514	-0.06385	Unknown_D	
NS.1798.004.UDP0026_i7---UDP0026_i5.D040	77803	76754.7	104749	0.03745	Unknown_D	
NS.1798.004.UDP0027_i7---UDP0027_i5.D041	82888	83276.6	113482	-0.01287	Unknown_D	
NS.1798.004.UDP0028_i7---UDP0028_i5.D042	84096	84970.7	115702	-0.02846	Unknown_D	
NS.1798.004.UDP0029_i7---UDP0029_i5.D043	83172	83964.9	114399	-0.02605	Unknown_D	
NS.1798.004.UDP0030_i7---UDP0030_i5.D044	83782	85033.8	115803	-0.04069	Unknown_D	
NS.1798.004.UDP0031_i7---UDP0031_i5.D045	83868	85174.5	115969	-0.04243	Unknown_D	
NS.1798.004.UDP0032_i7---UDP0032_i5.D046	84049	85426.7	116325	-0.04459	Unknown_D	
NS.1792.004.UDP0002_i7---UDP0002_i5.WCB_F_57	88194	91506.2	124403	-0.10069	WCB_Female	
NS.1792.004.UDP0003_i7---UDP0003_i5.WCB_F_58	88150	92826.2	126162	-0.14027	WCB_Female	
NS.1792.004.UDP0004_i7---UDP0004_i5.WCB_F_59	82866	82636.1	112581	0.00768	WCB_Female	
NS.1792.004.UDP0005_i7---UDP0005_i5.WCB_F_60	86309	88292.4	120106	-0.06235	WCB_Female	
NS.1792.004.UDP0006_i7---UDP0006_i5.WCB_F_61	82025	81273.6	110790	0.02546	WCB_Female	
NS.1792.004.UDP0007_i7---UDP0007_i5.WCB_F_62	88338	91778.3	124789	-0.10422	WCB_Female	
NS.1792.004.UDP0008_i7---UDP0008_i5.WCB_F_63	87804	92183.9	125314	-0.1322	WCB_Female	
NS.1792.004.UDP0087_i7---UDP0087_i5.WCB_F_56	87821	91639.6	124562	-0.11599	WCB_Female	
NS.1794.002.UDP0010_i7---UDP0010_i5.WCB_F_65	80029	78308.2	106824	0.06035	WCB_Female	
NS.1794.002.UDP0012_i7---UDP0012_i5.WCB_F_67	77029	74697	102006	0.08539	WCB_Female	
NS.1794.002.UDP0014_i7---UDP0014_i5.WCB_F_69	72504	69817.5	95518	0.10453	WCB_Female	
NS.1794.002.UDP0088_i7---UDP0088_i5.WCB_F_64	77363	75146.9	102613	0.08069	WCB_Female	
NS.1794.004.UDP0137_i7---UDP0137_i5.WCB_F_1	87334	90535	123093	-0.09832	WCB_Female	
NS.1794.004.UDP0138_i7---UDP0138_i5.WCB_F_2	84808	86436.7	117608	-0.05225	WCB_Female	
NS.1794.004.UDP0139_i7---UDP0139_i5.WCB_F_3	86223	89242	121388	-0.09391	WCB_Female	
NS.1794.004.UDP0140_i7---UDP0140_i5.WCB_F_4	85367	87910.1	119615	-0.08021	WCB_Female	
NS.1794.004.UDP0141_i7---UDP0141_i5.WCB_F_5	85103	86805.2	118154	-0.0543	WCB_Female	
NS.1794.004.UDP0142_i7---UDP0142_i5.WCB_F_6	86734	92708.8	125998	-0.17948	WCB_Female	
NS.1794.004.UDP0143_i7---UDP0143_i5.WCB_F_7	80572	80534.2	109778	0.00129	WCB_Female	
NS.1794.004.UDP0144_i7---UDP0144_i5.WCB_F_8	87034	91525	124438	-0.13645	WCB_Female	
NS.1794.004.UDP0145_i7---UDP0145_i5.WCB_F_9	83033	82962.8	113099	0.00233	WCB_Female	
NS.1794.004.UDP0146_i7---UDP0146_i5.WCB_F_10	87324	94228	127982	-0.20454	WCB_Female	
NS.1794.004.UDP0147_i7---UDP0147_i5.WCB_F_11	83778	85232.9	116098	-0.04714	WCB_Female	
NS.1794.004.UDP0148_i7---UDP0148_i5.WCB_F_12	86684	89593.2	121831	-0.09024	WCB_Female	
NS.1794.004.UDP0149_i7---UDP0149_i5.WCB_F_13	85506	87790.6	119423	-0.07222	WCB_Female	
NS.1794.004.UDP0150_i7---UDP0150_i5.WCB_F_14	85267	87346.5	118919	-0.06587	WCB_Female	
NS.1794.004.UDP0151_i7---UDP0151_i5.WCB_F_15	85618	88783.9	120791	-0.09891	WCB_Female	
NS.1794.004.UDP0152_i7---UDP0152_i5.WCB_F_16	86880	96110.3	130498	-0.26842	WCB_Female	
NS.1794.004.UDP0153_i7---UDP0153_i5.WCB_F_17	85185	85654.9	116610	-0.01518	WCB_Female	
NS.1794.004.UDP0154_i7---UDP0154_i5.WCB_F_18	87703	93123.3	126541	-0.1622	WCB_Female	
NS.1794.004.UDP0155_i7---UDP0155_i5.WCB_F_19	84550	85192.6	115973	-0.02088	WCB_Female	
NS.1794.004.UDP0156_i7---UDP0156_i5.WCB_F_20	86748	90174.1	122650	-0.1055	WCB_Female	
NS.1794.004.UDP0157_i7---UDP0157_i5.WCB_F_21	84777	85248.5	116058	-0.0153	WCB_Female	
NS.1794.004.UDP0158_i7---UDP0158_i5.WCB_F_22	86798	89920.8	122281	-0.0965	WCB_Female	
NS.1794.004.UDP0159_i7---UDP0159_i5.WCB_F_23	87132	91120.5	123905	-0.12166	WCB_Female	
NS.1794.004.UDP0160_i7---UDP0160_i5.WCB_F_24	87386	93589.7	127181	-0.18468	WCB_Female	
NS.1794.004.UDP0161_i7---UDP0161_i5.WCB_F_25	83360	83716.2	114020	-0.01175	WCB_Female	
NS.1794.004.UDP0162_i7---UDP0162_i5.WCB_F_26	86198	89419.2	121633	-0.09999	WCB_Female	
NS.1794.004.UDP0163_i7---UDP0163_i5.WCB_F_27	80226	79394.1	108234	0.02884	WCB_Female	
NS.1794.004.UDP0164_i7---UDP0164_i5.WCB_F_28	86092	89053.3	121151	-0.09226	WCB_Female	
NS.1794.004.UDP0165_i7---UDP0165_i5.WCB_F_29	78498	77245.2	105419	0.04447	WCB_Female	
NS.1794.004.UDP0166_i7---UDP0166_i5.WCB_F_30	86356	89475.2	121725	-0.09672	WCB_Female	
NS.1794.004.UDP0167_i7---UDP0167_i5.WCB_F_31	85817	87435.5	119014	-0.05125	WCB_Female	
NS.1794.004.UDP0168_i7---UDP0168_i5.WCB_F_32	85072	86130.7	117268	-0.034	WCB_Female	
NS.1794.004.UDP0169_i7---UDP0169_i5.WCB_F_33	77446	75592.2	103213	0.06711	WCB_Female	
NS.1794.004.UDP0170_i7---UDP0170_i5.WCB_F_34	86765	91838.4	124818	-0.15383	WCB_Female	
NS.1794.004.UDP0171_i7---UDP0171_i5.WCB_F_35	79877	79072.7	107888	0.02791	WCB_Female	
NS.1794.004.UDP0173_i7---UDP0173_i5.WCB_F_37	81958	81818.1	111478	0.00472	WCB_Female	
NS.1794.004.UDP0174_i7---UDP0174_i5.WCB_F_38	85128	87725.4	119390	-0.08203	WCB_Female	
NS.1794.004.UDP0175_i7---UDP0175_i5.WCB_F_39	83289	85338.6	116222	-0.06637	WCB_Female	
NS.1794.004.UDP0176_i7---UDP0176_i5.WCB_F_40	86114	88692.6	120653	-0.08068	WCB_Female	
NS.1794.004.UDP0177_i7---UDP0177_i5.WCB_F_41	82615	81917	111625	0.0235	WCB_Female	
NS.1794.004.UDP0178_i7---UDP0178_i5.WCB_F_42	85056	88498.7	120400	-0.10792	WCB_Female	
NS.1794.004.UDP0179_i7---UDP0179_i5.WCB_F_43	82491	82461.2	112382	0.00099	WCB_Female	
NS.1794.004.UDP0180_i7---UDP0180_i5.WCB_F_44	88202	93238.3	126699	-0.15051	WCB_Female	
NS.1794.004.UDP0181_i7---UDP0181_i5.WCB_F_45	87751	92829.8	126169	-0.15234	WCB_Female	
NS.1794.004.UDP0182_i7---UDP0182_i5.WCB_F_46	86236	90649	123282	-0.13523	WCB_Female	
NS.1794.004.UDP0183_i7---UDP0183_i5.WCB_F_47	85850	88147.2	119928	-0.07228	WCB_Female	
NS.1794.004.UDP0184_i7---UDP0184_i5.WCB_F_48	86498	90277.8	122828	-0.11612	WCB_Female	
NS.1794.004.UDP0185_i7---UDP0185_i5.WCB_F_49	77733	74897.7	102349	0.10329	WCB_Female	
NS.1794.004.UDP0186_i7---UDP0186_i5.WCB_F_50	86147	89394.2	121596	-0.10084	WCB_Female	
NS.1794.004.UDP0187_i7---UDP0187_i5.WCB_F_51	83203	82707.1	112657	0.01656	WCB_Female	
NS.1794.004.UDP0188_i7---UDP0188_i5.WCB_F_52	87528	96681.4	131249	-0.2648	WCB_Female	
NS.1794.004.UDP0189_i7---UDP0189_i5.WCB_F_53	77239	75191.9	102626	0.07462	WCB_Female	
NS.1794.004.UDP0190_i7---UDP0190_i5.WCB_F_54	86940	89547.7	121772	-0.08092	WCB_Female	
NS.1794.004.UDP0191_i7---UDP0191_i5.WCB_F_55	79539	78344	106871	0.04189	WCB_Female	
NS.1798.004.UDP0097_i7---UDP0097_i5.WCB_M_1	88072	91855.7	124854	-0.11466	WCB_Male	
NS.1798.004.UDP0098_i7---UDP0098_i5.WCB_M_2	87754	96017.3	130381	-0.24046	WCB_Male	
NS.1798.004.UDP0099_i7---UDP0099_i5.WCB_M_3	87165	90026	122423	-0.08831	WCB_Male	
NS.1798.004.UDP0100_i7---UDP0100_i5.WCB_M_4	86174	89827.6	122157	-0.11301	WCB_Male	
NS.1798.004.UDP0101_i7---UDP0101_i5.WCB_M_5	87214	90864.4	123572	-0.11161	WCB_Male	
NS.1798.004.UDP0102_i7---UDP0102_i5.WCB_M_6	86662	91119.8	123884	-0.13606	WCB_Male	
NS.1798.004.UDP0103_i7---UDP0103_i5.WCB_M_7	80932	80970	110436	-0.00129	WCB_Male	
NS.1798.004.UDP0104_i7---UDP0104_i5.WCB_M_8	82055	82283.9	112157	-0.00766	WCB_Male	
NS.1798.004.UDP0105_i7---UDP0105_i5.WCB_M_9	88555	93840.9	127516	-0.15697	WCB_Male	
NS.1798.004.UDP0106_i7---UDP0106_i5.WCB_M_10	86903	90861.4	123555	-0.12108	WCB_Male	
NS.1798.004.UDP0108_i7---UDP0108_i5.WCB_M_12	87779	91190.2	124003	-0.10396	WCB_Male	
NS.1798.004.UDP0109_i7---UDP0109_i5.WCB_M_13	84590	87285.1	118774	-0.08559	WCB_Male	
NS.1798.004.UDP0110_i7---UDP0110_i5.WCB_M_14	87074	89657.7	121957	-0.07999	WCB_Male	
NS.1798.004.UDP0111_i7---UDP0111_i5.WCB_M_15	85545	88944.3	121014	-0.106	WCB_Male	
NS.1798.004.UDP0112_i7---UDP0112_i5.WCB_M_16	88136	92008.5	125039	-0.11724	WCB_Male	
NS.1798.004.UDP0113_i7---UDP0113_i5.WCB_M_17	87578	93799.1	127441	-0.18492	WCB_Male	
NS.1798.004.UDP0114_i7---UDP0114_i5.WCB_M_18	88127	93665	127265	-0.16482	WCB_Male	
NS.1798.004.UDP0115_i7---UDP0115_i5.WCB_M_19	87382	90147.5	122550	-0.08535	WCB_Male	
NS.1798.004.UDP0116_i7---UDP0116_i5.WCB_M_20	88507	93997.9	127700	-0.16292	WCB_Male	
NS.1798.004.UDP0117_i7---UDP0117_i5.WCB_M_21	84081	85092	115918	-0.0328	WCB_Male	
NS.1798.004.UDP0118_i7---UDP0118_i5.WCB_M_22	74903	72553.9	99179	0.08823	WCB_Male	
NS.1798.004.UDP0119_i7---UDP0119_i5.WCB_M_23	87732	91487.5	124387	-0.11415	WCB_Male	
NS.1798.004.UDP0120_i7---UDP0120_i5.WCB_M_24	84204	84661.7	115331	-0.01492	WCB_Male	
NS.1798.004.UDP0121_i7---UDP0121_i5.WCB_M_25	88308	95156.7	129228	-0.20101	WCB_Male	
NS.1798.004.UDP0122_i7---UDP0122_i5.WCB_M_26	88095	95265.8	129395	-0.21011	WCB_Male	
NS.1798.004.UDP0123_i7---UDP0123_i5.WCB_M_27	88102	93039.6	126455	-0.14776	WCB_Male	
NS.1798.004.UDP0124_i7---UDP0124_i5.WCB_M_28	86129	89872.7	122250	-0.11563	WCB_Male	
NS.1798.004.UDP0126_i7---UDP0126_i5.WCB_M_30	87738	92250.8	125384	-0.1362	WCB_Male	
NS.1798.004.UDP0127_i7---UDP0127_i5.WCB_M_31	87283	90959.3	123692	-0.11231	WCB_Male	
NS.1798.004.UDP0128_i7---UDP0128_i5.WCB_M_32	87699	91835	124818	-0.1254	WCB_Male	
NS.1798.004.UDP0129_i7---UDP0129_i5.WCB_M_33	86350	90031.3	122419	-0.11367	WCB_Male	
NS.1798.004.UDP0130_i7---UDP0130_i5.WCB_M_34	85364	87605.1	119207	-0.07092	WCB_Male	
NS.1798.004.UDP0131_i7---UDP0131_i5.WCB_M_35	88053	93961.2	127651	-0.17537	WCB_Male	
NS.1798.004.UDP0132_i7---UDP0132_i5.WCB_M_36	88578	94800.5	128762	-0.18322	WCB_Male	
NS.1798.004.UDP0133_i7---UDP0133_i5.WCB_M_37	86914	90251.9	122718	-0.10281	WCB_Male	
NS.1798.004.UDP0134_i7---UDP0134_i5.WCB_M_38	87192	90058	122469	-0.08843	WCB_Male	
NS.1798.004.UDP0135_i7---UDP0135_i5.WCB_M_39	87782	93871.2	127536	-0.18088	WCB_Male	
NS.1798.004.UDP0136_i7---UDP0136_i5.WCB_M_40	85759	88959.3	121023	-0.09981	WCB_Male	
NS.1798.004.UDP0137_i7---UDP0137_i5.WCB_M_41	87989	92643.6	125910	-0.13992	WCB_Male	
NS.1798.004.UDP0138_i7---UDP0138_i5.WCB_M_42	87641	92534.5	125723	-0.14744	WCB_Male	
NS.1798.004.UDP0139_i7---UDP0139_i5.WCB_M_43	85100	86936.8	118310	-0.05855	WCB_Male	
NS.1798.004.UDP0140_i7---UDP0140_i5.WCB_M_44	86859	90845.9	123533	-0.12197	WCB_Male	
NS.1798.004.UDP0141_i7---UDP0141_i5.WCB_M_45	87604	93432.7	126998	-0.17365	WCB_Male	
NS.1798.004.UDP0142_i7---UDP0142_i5.WCB_M_46	87285	90421.9	122962	-0.0964	WCB_Male	
NS.1798.004.UDP0143_i7---UDP0143_i5.WCB_M_47	82889	82393.9	112264	0.01657	WCB_Male	
NS.1798.004.UDP0145_i7---UDP0145_i5.WCB_M_49	87276	92057.7	125106	-0.14469	WCB_Male	
NS.1798.004.UDP0146_i7---UDP0146_i5.WCB_M_50	88027	96201.9	130599	-0.23766	WCB_Male	
NS.1798.004.UDP0148_i7---UDP0148_i5.WCB_M_52	83753	85237.3	116060	-0.04815	WCB_Male	
NS.1798.004.UDP0149_i7---UDP0149_i5.WCB_M_53	87713	93381.3	126865	-0.16929	WCB_Male	
NS.1798.004.UDP0150_i7---UDP0150_i5.WCB_M_54	86411	88238.4	120077	-0.0574	WCB_Male	
NS.1798.004.UDP0151_i7---UDP0151_i5.WCB_M_55	88107	94210.6	127966	-0.18082	WCB_Male	
NS.1798.004.UDP0152_i7---UDP0152_i5.WCB_M_56	87861	94730.4	128692	-0.20227	WCB_Male	
NS.1798.004.UDP0153_i7---UDP0153_i5.WCB_M_57	87888	92708.5	125998	-0.14481	WCB_Male	
NS.1798.004.UDP0154_i7---UDP0154_i5.WCB_M_58	85753	95159.7	129230	-0.2761	WCB_Male	
NS.1798.004.UDP0155_i7---UDP0155_i5.WCB_M_59	86414	88003.9	119712	-0.05014	WCB_Male	
NS.1798.004.UDP0156_i7---UDP0156_i5.WCB_M_60	86123	88596.6	120576	-0.07735	WCB_Male	
NS.1798.004.UDP0157_i7---UDP0157_i5.WCB_M_61	86898	89962.2	122311	-0.09472	WCB_Male	
NS.1798.004.UDP0158_i7---UDP0158_i5.WCB_M_62	87734	92228	125363	-0.13563	WCB_Male	
NS.1798.004.UDP0159_i7---UDP0159_i5.WCB_M_63	87890	92651.4	125932	-0.14307	WCB_Male	
NS.1798.004.UDP0160_i7---UDP0160_i5.WCB_M_64	87971	94989.8	129020	-0.20625	WCB_Male	
NS.1798.004.UDP0161_i7---UDP0161_i5.WCB_M_65	85135	85696.5	116685	-0.01812	WCB_Male	
NS.1798.004.UDP0162_i7---UDP0162_i5.WCB_M_66	86793	94012.4	127713	-0.21422	WCB_Male	
NS.1798.004.UDP0163_i7---UDP0163_i5.WCB_M_67	83323	83495.7	113675	-0.00572	WCB_Male	
NS.1798.004.UDP0164_i7---UDP0164_i5.WCB_M_68	84672	85357.3	116247	-0.02219	WCB_Male	
NS.1798.004.UDP0166_i7---UDP0166_i5.WCB_M_70	88300	90820.7	123504	-0.07713	WCB_Male	
